CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
08261375060,1241182449,895,L15,2025-01-16
6966416052,08261375060,598,L15,2025-09-13
9121655852,04688623924,672,L15,2022-11-08
6120183667,08536153051,877,L16,2025-10-13
04688623924,09361832421,388,L13,2024-06-01
08536153051,+918053100330,398,L12,2024-09-16
1241182449,08261375060,410,L12,2023-07-17
08147700541,08261375060,298,L16,2023-04-17
04688623924,+919912419049,199,L14,2025-06-25
6120183667,07652775841,666,L14,2022-03-22
04688623924,+915348740164,378,L12,2022-09-27
5964016582,08261375060,268,L14,2024-09-13
05562588153,04688623924,379,L15,2022-07-04
08261375060,5165604945,291,L14,2022-03-09
04688623924,7769453147,133,L13,2025-03-02
1241182449,04688623924,248,L14,2025-04-20
6966416052,6169284511,679,L14,2024-12-03
+911280598262,08261375060,100,L12,2024-06-03
08261375060,04688623924,78,L12,2024-03-24
08536153051,01657262849,608,L16,2024-03-31
04688623924,+911775891783,365,L12,2024-11-05
+917581814124,08261375060,736,L16,2022-06-22
04688623924,6120183667,72,L12,2023-11-07
+912970213556,00139904902,676,L15,2025-12-01
06038597703,04688623924,837,L16,2022-09-19
08536153051,08501429401,794,L16,2025-01-10
3597820715,04688623924,244,L13,2024-12-29
04688623924,+917743487347,261,L15,2022-04-17
08536153051,6499091334,786,L14,2022-11-25
08261375060,6120183667,815,L13,2022-10-27
+915348740164,+912970213556,488,L13,2025-11-26
+911280598262,08261375060,516,L16,2025-05-07
8880670654,05271774490,400,L13,2023-11-26
5654310278,01604817549,825,L15,2022-06-19
0515319520,08536153051,733,L13,2025-12-24
04688623924,01604817549,129,L13,2023-02-16
+917154516808,04688623924,569,L16,2022-09-23
5396218518,+911280598262,412,L16,2024-09-07
08742967175,5654310278,47,L12,2022-02-28
8880670654,1746120047,662,L15,2023-09-11
7769453147,04688623924,420,L15,2023-09-02
+913690034324,04688623924,536,L13,2024-07-24
08742967175,08261375060,550,L16,2024-09-30
4422583132,04688623924,285,L12,2023-08-13
5654310278,02545991022,770,L13,2024-09-08
+910524278680,07652775841,236,L13,2025-07-30
6169284511,+914505331586,592,L16,2023-04-21
2127799799,08536153051,43,L15,2022-12-25
08536153051,1047095214,202,L14,2022-08-19
3552312432,04688623924,586,L13,2025-10-13
03755646417,08536153051,420,L16,2024-05-25
+918156149784,5654310278,725,L12,2023-09-29
08536153051,2322602563,746,L12,2023-01-26
6169284511,00139904902,20,L13,2023-03-10
04688623924,8516060715,784,L13,2023-10-18
08261375060,07451712368,675,L14,2025-11-03
05137098593,08261375060,81,L12,2025-09-30
0927557192,+919912419049,893,L16,2025-11-18
08261375060,06038597703,558,L15,2023-11-11
08261375060,08742967175,792,L16,2025-06-11
04688623924,1047095214,238,L16,2023-12-30
04688623924,08742967175,347,L16,2024-05-31
04688623924,08261375060,75,L15,2024-04-17
+913690034324,04688623924,80,L16,2024-07-08
1746120047,04688623924,373,L16,2025-12-07
0927557192,+914505331586,856,L14,2022-10-18
04688623924,05137098593,379,L13,2023-10-30
08536153051,+919832731585,891,L12,2024-01-06
04688623924,+911382675869,550,L16,2023-07-30
01343524082,08261375060,350,L16,2025-01-25
+912870831727,08536153051,812,L12,2023-12-05
6120183667,04688623924,817,L15,2023-05-06
06038597703,08261375060,435,L16,2024-01-19
7769453147,5654310278,123,L16,2024-07-17
+917154516808,0927557192,188,L16,2022-03-14
04688623924,+913690034324,676,L13,2024-05-08
08261375060,2617964053,127,L12,2024-10-25
03755646417,04688623924,52,L12,2024-04-01
2322602563,0927557192,870,L15,2024-11-30
9740344713,08536153051,825,L14,2024-03-15
08536153051,+914505331586,831,L14,2025-11-06
08261375060,+918156149784,46,L14,2023-03-17
1829922995,08536153051,574,L13,2025-01-31
1241182449,08261375060,232,L13,2022-09-25
2322602563,08536153051,833,L12,2023-11-11
6120183667,04688623924,260,L16,2025-07-15
04688623924,9121655852,805,L14,2025-12-31
05137098593,04688623924,759,L13,2022-04-25
08536153051,5220472779,79,L15,2024-02-05
9856984789,0927557192,631,L16,2023-03-29
05512567468,04688623924,742,L12,2022-01-03
04688623924,+911713900532,781,L13,2025-11-08
