CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
0147679764,9016272046,457,L16,2023-12-09
01604817549,+916562729806,498,L12,2023-04-05
08501429401,+913678377701,182,L13,2025-05-18
08536153051,08501429401,794,L16,2025-01-10
0847007661,+916562729806,190,L16,2025-11-19
09361832421,08501429401,340,L14,2025-09-15
01778528922,+916562729806,679,L16,2025-07-02
02316658760,5220472779,331,L15,2023-12-09
+916562729806,+918053100330,747,L12,2022-08-20
2327193745,08501429401,39,L16,2024-07-03
08877190659,02316658760,681,L13,2024-12-03
5220472779,02316658760,479,L16,2022-04-29
6556981693,02160733754,157,L13,2023-05-09
+914505331586,+916562729806,733,L13,2025-07-22
01604817549,08501429401,96,L16,2023-12-26
02316658760,03755646417,287,L14,2024-05-12
+916690967054,00139904902,258,L15,2025-10-16
9016272046,4422583132,285,L14,2022-07-11
+916453521818,08501429401,325,L14,2024-01-23
05137098593,+916562729806,90,L12,2023-09-27
03755646417,9016272046,796,L16,2022-07-30
6556981693,05137098593,248,L15,2024-05-09
+916690967054,+913690034324,369,L16,2024-03-22
02160733754,08501429401,817,L12,2022-10-14
7439533942,+916690967054,633,L16,2025-06-22
+911280598262,+916690967054,726,L12,2022-10-18
6556981693,07451712368,344,L13,2022-06-09
+916690967054,08414384249,464,L13,2022-12-21
+916690967054,03950240268,781,L12,2022-07-25
+911382675869,08501429401,297,L14,2025-01-01
00139904902,08501429401,520,L14,2025-04-20
+916690967054,08261375060,632,L12,2022-04-22
6120183667,9016272046,874,L15,2024-08-19
08501429401,00576627028,575,L12,2025-01-29
+916690967054,+911280598262,808,L13,2023-08-28
1998679807,+916562729806,475,L12,2023-11-11
08144739473,6556981693,810,L14,2025-11-05
0784473647,02316658760,698,L14,2025-08-19
02545991022,+916690967054,406,L16,2023-04-03
08501429401,01473210469,653,L14,2023-07-15
9016272046,9856984789,841,L13,2022-08-31
+914499727875,6556981693,441,L16,2025-08-27
9016272046,6556981693,85,L15,2025-10-16
06038597703,08501429401,375,L14,2025-06-08
6556981693,+919832731585,91,L15,2025-09-03
+917058957829,9016272046,750,L16,2022-03-28
+911280598262,+916562729806,307,L16,2023-06-24
00576627028,6556981693,658,L14,2025-03-26
02316658760,+910524278680,842,L13,2023-04-24
+918156149784,9016272046,750,L12,2022-06-25
08261375060,02316658760,35,L15,2023-10-15
+916690967054,02545991022,42,L12,2022-10-25
+916562729806,08742967175,500,L14,2024-12-08
8805929622,02316658760,897,L16,2022-07-21
6556981693,+910524278680,441,L13,2024-03-13
9016272046,06232858842,72,L13,2023-11-29
6120183667,02316658760,503,L15,2025-09-09
+917154516808,9016272046,503,L12,2022-06-15
0515319520,02316658760,629,L13,2024-07-20
9016272046,04688623924,631,L16,2022-12-15
5148465648,+916690967054,159,L16,2023-02-23
+916690967054,6499091334,175,L13,2025-06-20
9016272046,01473210469,564,L14,2024-11-05
+916690967054,08536153051,383,L14,2024-03-01
+916562729806,08877190659,660,L15,2025-07-27
08501429401,+916562729806,231,L16,2023-01-21
02316658760,08147700541,289,L14,2025-04-02
02316658760,04846773782,609,L13,2022-07-28
+916690967054,1047095214,130,L15,2023-05-29
+917154516808,+916690967054,159,L14,2025-11-04
+919912419049,6556981693,224,L15,2023-07-17
+910524278680,+916690967054,240,L12,2023-01-11
+916690967054,9367632016,312,L16,2023-05-25
08742967175,08501429401,872,L15,2025-12-31
+915348740164,6556981693,650,L13,2022-08-30
04479627570,9016272046,304,L15,2025-12-21
+915348740164,9016272046,577,L12,2024-01-27
02545991022,+916690967054,750,L12,2023-10-29
+916562729806,1829922995,343,L16,2025-03-09
2322602563,6556981693,571,L12,2022-12-30
9016272046,5148465648,554,L15,2024-05-06
9016272046,07351585064,322,L13,2025-04-18
01778528922,+916690967054,258,L16,2025-05-18
6556981693,+919868000257,34,L14,2022-11-25
+916562729806,+913690034324,873,L12,2023-04-06
05512567468,08501429401,508,L12,2023-02-09
+916562729806,07451712368,790,L13,2025-11-02
6120183667,+916690967054,128,L15,2022-09-28
08742967175,+916562729806,62,L14,2025-01-18
1746120047,08501429401,861,L13,2024-04-30
+916690967054,02545991022,236,L15,2025-11-02
1232812067,9016272046,662,L16,2022-03-07
6556981693,+917154516808,802,L12,2023-11-19
+915348740164,+916562729806,486,L13,2022-10-26
04688623924,08501429401,670,L16,2022-02-03
4422583132,08501429401,772,L16,2025-07-01
+916562729806,+917154516808,841,L16,2024-11-28
9016272046,00139904902,100,L12,2022-07-11
08501429401,04688623924,606,L13,2023-10-01
08501429401,+919912419049,850,L13,2022-01-22
6556981693,00139904902,709,L13,2024-06-11
+916690967054,+911043289861,767,L13,2022-08-14
08501429401,+919912419049,640,L15,2025-12-03
06038597703,08501429401,756,L14,2025-11-17
+916690967054,08867533963,230,L13,2025-09-12
+916562729806,+914505331586,282,L13,2022-10-20
8516060715,6556981693,513,L13,2024-11-05
6556981693,05512567468,425,L16,2025-12-15
+911043289861,02316658760,339,L14,2025-05-28
+916562729806,04688623924,136,L16,2022-10-28
08536153051,6556981693,253,L14,2022-11-25
9016272046,01604817549,876,L16,2022-06-29
+918053100330,+916690967054,320,L12,2023-01-07
9367632016,+916562729806,716,L12,2024-08-20
9016272046,1241182449,233,L15,2022-07-08
8880670654,6556981693,236,L13,2023-05-29
03755646417,9016272046,701,L16,2022-12-06
+914505331586,08501429401,830,L13,2024-09-21
6556981693,7383473597,730,L16,2024-09-26
08501429401,0010943969,839,L16,2023-08-25
7769453147,+916562729806,285,L15,2022-02-23
05137098593,6556981693,851,L13,2025-05-22
+916562729806,+911161528098,350,L16,2024-07-20
02316658760,+910276773592,63,L12,2022-08-17
+917154516808,02316658760,111,L13,2025-11-02
0927557192,+916562729806,554,L13,2024-01-08
02316658760,6120183667,183,L14,2024-03-06
02316658760,1047095214,732,L13,2025-01-13
9740344713,08501429401,580,L13,2022-11-24
9016272046,08261375060,879,L14,2025-01-30
05512567468,6556981693,336,L15,2025-12-16
08557444313,02316658760,30,L15,2022-03-01
+914345581223,08501429401,172,L13,2026-01-01
02316658760,3552312432,360,L13,2024-04-13
+915348740164,08501429401,9,L16,2023-06-06
02316658760,+911280598262,318,L15,2023-05-11
6556981693,1047095214,290,L16,2024-06-12
2327193745,02316658760,84,L15,2025-05-15
9016272046,+919912419049,604,L16,2025-08-13
+916562729806,4422583132,256,L14,2022-01-18
+919868000257,02316658760,733,L14,2025-02-24
02316658760,01864492519,206,L16,2022-07-10
01657262849,+916690967054,163,L12,2022-03-17
08501429401,08527722170,241,L12,2024-04-21
+916562729806,+911280598262,167,L15,2024-08-28
8880670654,9016272046,613,L16,2024-12-27
+916690967054,5944064090,437,L16,2025-07-22
+914499727875,9016272046,253,L13,2024-05-09
6556981693,0784473647,262,L15,2022-06-18
9016272046,08018242253,387,L12,2023-08-19
6556981693,+919270653794,119,L13,2025-01-30
08501429401,+917154516808,712,L12,2025-11-22
08742967175,08501429401,26,L14,2024-10-21
08086131712,+916690967054,606,L16,2023-09-29
08501429401,+918053100330,536,L13,2024-05-09
05107622683,+916562729806,859,L14,2022-09-23
03755646417,+916562729806,585,L13,2025-06-13
1746120047,02316658760,175,L14,2023-10-28
+916690967054,+917581814124,775,L13,2022-07-21
05562588153,02316658760,54,L13,2025-07-20
06038597703,6556981693,190,L12,2022-03-27
+919270653794,08501429401,787,L13,2023-08-01
1829922995,9016272046,705,L12,2025-07-17
+916690967054,+915348740164,742,L14,2022-08-10
+914499727875,08501429401,60,L13,2024-08-04
0010943969,+916690967054,501,L12,2023-08-11
6556981693,08867533963,866,L12,2022-11-21
