CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
1047095214,00139904902,198,L13,2025-11-29
2617964053,+919912419049,799,L12,2024-04-21
00139904902,1047095214,835,L15,2024-02-20
1047095214,01473210469,351,L15,2025-06-30
1047095214,02545991022,828,L14,2024-08-10
0586518506,2617964053,593,L14,2023-08-29
1047095214,+919832731585,579,L16,2023-11-03
+911775891783,1047095214,231,L12,2025-06-13
1047095214,+910276773592,67,L15,2024-09-07
01183673657,+913036541458,723,L16,2022-08-23
08742967175,1047095214,430,L14,2022-07-14
00748217594,1047095214,84,L16,2023-10-04
1047095214,+918156149784,375,L15,2022-06-30
1047095214,+911382675869,598,L16,2024-07-08
00139904902,1047095214,63,L14,2024-01-26
1047095214,+917581814124,672,L14,2023-01-21
01183673657,07451712368,68,L12,2024-07-11
1047095214,01604817549,855,L12,2024-06-14
+915546659051,1047095214,635,L12,2022-01-11
+914505331586,9856984789,847,L16,2023-01-05
00139904902,9856984789,441,L15,2022-12-08
2617964053,05137098593,412,L14,2023-10-06
07351585064,+913200379176,329,L12,2025-08-08
1047095214,0147679764,357,L16,2022-09-20
1047095214,03410369711,514,L12,2022-02-17
01183673657,01604817549,340,L14,2025-06-09
6120183667,+919832731585,866,L13,2024-02-18
2617964053,1746120047,409,L13,2023-12-08
1047095214,6120183667,541,L13,2024-10-08
08536153051,1047095214,202,L14,2022-08-19
03755646417,1047095214,268,L12,2023-01-17
01604817549,1047095214,64,L15,2025-02-18
+915841687849,1047095214,298,L13,2024-04-17
00047974801,1047095214,741,L15,2025-01-20
07351585064,+913573322141,843,L13,2023-10-19
1820377889,1047095214,874,L14,2023-04-07
1047095214,+916453521818,365,L13,2022-12-13
+917154516808,+919832731585,687,L15,2025-06-16
+919832731585,+915454948083,367,L15,2023-07-02
04688623924,1047095214,238,L16,2023-12-30
+914505331586,+919832731585,822,L12,2023-05-20
2617964053,03755646417,394,L13,2022-12-14
1829922995,1047095214,730,L15,2023-03-06
+911713900532,07351585064,461,L15,2024-02-06
1047095214,0147679764,712,L13,2024-10-21
00139904902,1047095214,216,L15,2024-12-03
1047095214,08557444313,888,L16,2024-09-29
08536153051,+919832731585,891,L12,2024-01-06
2617964053,1829922995,531,L12,2025-10-23
06232858842,07351585064,280,L15,2025-07-09
2327193745,01183673657,198,L14,2024-03-13
08261375060,2617964053,127,L12,2024-10-25
+914505331586,1047095214,382,L14,2023-02-15
1047095214,00139904902,128,L14,2025-01-02
+910524278680,1047095214,177,L15,2025-03-21
+917581814124,1047095214,371,L13,2025-04-11
07351585064,02456506098,402,L13,2023-12-28
9856984789,0927557192,631,L16,2023-03-29
04701687339,1047095214,123,L15,2023-09-24
1047095214,08527722170,276,L16,2022-07-06
1047095214,+911043289861,810,L16,2025-12-05
+919832731585,0147679764,416,L15,2022-03-21
+917996507527,1047095214,374,L13,2025-12-14
1047095214,05271774490,747,L13,2025-02-18
1047095214,+918053100330,127,L15,2025-10-26
1047095214,00047974801,275,L12,2024-08-08
5281685054,07351585064,583,L14,2023-04-04
5944064090,2617964053,95,L15,2024-10-17
1047095214,7383473597,738,L12,2023-11-24
01183673657,00139904902,398,L16,2024-05-07
01473210469,1047095214,141,L15,2022-10-10
9856984789,8880670654,529,L16,2023-09-05
1746120047,9856984789,799,L14,2023-02-01
1047095214,02456506098,81,L13,2023-01-18
1047095214,03982146584,328,L15,2022-02-04
01183673657,6999386774,453,L15,2024-02-21
03755646417,+919832731585,263,L12,2023-02-02
1047095214,1746120047,302,L12,2025-10-07
+919832731585,00345054156,330,L15,2024-09-22
1047095214,05512567468,317,L16,2024-09-24
9016272046,9856984789,841,L13,2022-08-31
08261375060,01183673657,186,L16,2024-09-01
+912172715518,07351585064,272,L15,2022-12-25
+919912419049,07351585064,60,L15,2024-12-12
1047095214,+918156149784,17,L13,2025-10-12
1047095214,+911382675869,594,L13,2025-11-05
+918053100330,07351585064,669,L13,2025-01-07
+913690034324,01183673657,409,L15,2023-07-10
6556981693,+919832731585,91,L15,2025-09-03
1047095214,1241182449,508,L14,2024-09-04
6120183667,+919832731585,283,L16,2025-12-05
4958887947,1047095214,815,L14,2022-03-06
1047095214,08742967175,762,L13,2025-01-06
00084271094,1047095214,13,L15,2022-05-17
5171870262,2617964053,441,L16,2023-10-02
08536153051,1047095214,670,L13,2024-02-05
00608835615,1047095214,48,L16,2023-05-19
07652775841,1047095214,666,L12,2024-07-14
1047095214,03030548687,211,L12,2024-07-20
9856984789,1241182449,565,L16,2023-07-24
03755646417,1047095214,597,L12,2024-01-08
04369957773,1047095214,820,L13,2022-08-30
07351585064,08742967175,819,L12,2023-12-26
1047095214,+910524278680,538,L14,2025-09-11
1047095214,0147679764,732,L15,2024-08-11
5220472779,+919832731585,377,L13,2024-03-13
1047095214,03755646417,791,L16,2023-12-15
07351585064,01604817549,420,L14,2022-08-08
+911775891783,1047095214,573,L15,2022-07-19
02545991022,1047095214,303,L16,2024-03-09
+914936899809,1047095214,439,L15,2025-02-04
+919270653794,1047095214,85,L16,2024-12-07
+914505331586,1047095214,764,L12,2025-09-21
1047095214,6169284511,592,L15,2023-11-10
05271774490,9856984789,610,L15,2022-11-06
1047095214,06232858842,492,L13,2024-12-26
+919832731585,+910524278680,613,L13,2025-09-06
+913678377701,1047095214,82,L15,2025-08-01
07652775841,2617964053,532,L15,2025-12-20
1047095214,0147679764,900,L13,2025-01-03
01604817549,1047095214,646,L13,2025-09-12
+917154516808,+919832731585,379,L13,2024-01-21
0515319520,1047095214,87,L13,2024-03-11
+912172715518,1047095214,435,L12,2024-06-28
1047095214,+911382675869,813,L13,2023-09-20
01183673657,01778528922,687,L15,2024-01-10
1047095214,01604817549,512,L14,2024-01-10
06038597703,1047095214,758,L15,2023-10-01
+916690967054,1047095214,130,L15,2023-05-29
1047095214,08536153051,458,L12,2024-07-30
+918156149784,2617964053,492,L13,2025-02-25
+919832731585,05512567468,296,L12,2023-10-19
1241182449,1047095214,27,L15,2023-10-11
5220472779,07351585064,223,L15,2025-09-15
+913678377701,9856984789,420,L12,2023-05-04
+919832731585,07115921249,157,L14,2022-07-02
1047095214,03755646417,483,L12,2024-06-12
+915348740164,1047095214,729,L15,2025-09-12
1047095214,0010943969,613,L12,2025-09-09
00576627028,1047095214,742,L14,2025-03-10
+914228421020,1047095214,691,L16,2024-07-10
+910276773592,1047095214,885,L16,2024-07-09
+918053100330,01183673657,108,L15,2024-05-01
08261375060,1047095214,298,L13,2024-10-31
9856984789,+914499727875,128,L16,2024-01-27
2617964053,+911382675869,350,L15,2024-02-12
2617964053,04688623924,729,L16,2023-09-25
0147679764,9856984789,184,L16,2022-05-14
8805929622,+919832731585,787,L15,2022-07-15
1047095214,9856984789,303,L12,2024-01-26
3183933529,1047095214,641,L15,2023-11-20
1047095214,6937923747,381,L14,2024-10-15
+918053100330,01183673657,146,L14,2025-01-17
1047095214,01604817549,784,L15,2022-11-02
5964016582,2617964053,405,L13,2024-02-20
08261375060,9856984789,32,L13,2023-01-18
9016272046,07351585064,322,L13,2025-04-18
1047095214,+915348740164,98,L15,2023-08-13
03755646417,+919832731585,447,L15,2024-07-26
1047095214,+911280598262,716,L15,2025-10-15
0147679764,1047095214,477,L12,2022-05-20
00139904902,07351585064,655,L14,2023-02-17
+917154516808,01183673657,78,L13,2023-11-14
00608835615,2617964053,821,L13,2023-12-07
1047095214,08742967175,444,L14,2023-11-21
1047095214,+918156149784,895,L16,2024-08-31
9121655852,1047095214,461,L15,2022-08-25
05137098593,1047095214,153,L13,2023-08-31
07451712368,1047095214,620,L13,2023-08-04
07351585064,5944064090,499,L13,2023-08-20
1241182449,2617964053,591,L14,2024-09-09
7439533942,07351585064,716,L16,2023-10-03
9856984789,2327193745,372,L13,2023-07-23
1241182449,9856984789,84,L12,2023-07-08
6999386774,01183673657,446,L14,2023-01-14
08527722170,1047095214,739,L15,2022-08-29
+917154516808,1047095214,141,L12,2022-08-14
1047095214,08261375060,569,L13,2024-05-12
+913690034324,1047095214,489,L15,2023-06-09
1047095214,03410369711,703,L16,2022-03-29
00345054156,1047095214,92,L12,2023-01-05
06889373467,1047095214,156,L14,2024-10-19
6120183667,1047095214,425,L14,2023-12-22
08144739473,1047095214,387,L16,2022-12-29
+919832731585,1746120047,85,L15,2025-03-17
6120183667,1047095214,833,L15,2024-10-12
2617964053,6120183667,703,L14,2024-06-10
04688623924,07351585064,9,L14,2024-08-03
07351585064,02545991022,292,L15,2023-10-22
1241182449,1047095214,278,L15,2022-02-28
02545991022,1047095214,276,L16,2022-08-31
08527722170,07351585064,249,L16,2022-05-15
1047095214,08261375060,313,L14,2025-12-25
1047095214,05512567468,836,L15,2025-10-21
1047095214,+911724005045,435,L15,2024-04-20
1047095214,2546291486,535,L12,2024-07-31
1047095214,08261375060,459,L12,2024-03-11
5220472779,+919832731585,447,L12,2022-10-27
+917154516808,1047095214,679,L16,2023-01-05
+919832731585,03982146584,51,L13,2022-03-02
2546291486,01183673657,865,L13,2022-03-02
05512567468,+919832731585,577,L12,2022-10-10
+914505331586,07351585064,878,L16,2024-11-26
00139904902,9856984789,255,L13,2023-08-22
01183673657,06232858842,130,L12,2025-09-06
1047095214,2617964053,586,L14,2024-11-28
1047095214,05137098593,456,L14,2023-10-12
+918053100330,07351585064,254,L13,2023-11-05
02545991022,01183673657,464,L13,2024-05-07
01183673657,04688623924,354,L12,2023-10-05
01604817549,07351585064,635,L12,2023-10-06
+913200379176,1047095214,117,L12,2025-12-17
9856984789,+918156149784,34,L14,2023-08-19
1047095214,9740344713,100,L15,2023-04-01
03755646417,1047095214,10,L13,2023-10-01
+911280598262,1047095214,165,L14,2022-05-17
01183673657,+915348740164,286,L15,2025-08-07
06232858842,1047095214,335,L16,2024-02-02
00139904902,1047095214,195,L15,2022-02-14
+917581814124,1047095214,594,L15,2025-11-23
+916453521818,1047095214,254,L14,2023-06-02
9856984789,06232858842,415,L12,2023-09-07
08261375060,1047095214,89,L12,2023-12-11
00139904902,07351585064,398,L15,2025-11-06
9856984789,04688623924,466,L14,2024-10-25
1047095214,+914505331586,386,L13,2022-03-20
+912870831727,01183673657,875,L12,2022-09-10
+919832731585,+917743487347,639,L12,2024-10-27
1047095214,7769453147,622,L13,2024-06-27
1047095214,+910276773592,12,L15,2022-03-08
+913690034324,01183673657,551,L15,2022-02-18
05512567468,1047095214,658,L16,2022-01-25
5281685054,1047095214,706,L16,2023-09-07
1047095214,08536153051,315,L13,2024-01-30
6999386774,01183673657,389,L12,2022-05-02
03950240268,2617964053,580,L15,2022-06-30
7769453147,2617964053,786,L14,2025-09-15
03755646417,1047095214,476,L14,2024-01-12
07451712368,07351585064,654,L12,2022-05-18
+917581814124,1047095214,761,L14,2022-11-08
07351585064,1241182449,853,L12,2024-03-09
+913573322141,2617964053,368,L13,2025-03-27
+915348740164,9856984789,869,L13,2022-03-22
