CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
+915348740164,6120183667,823,L13,2023-05-06
6120183667,08536153051,877,L16,2025-10-13
4958887947,1998679807,449,L12,2022-07-21
5944064090,+918156149784,34,L14,2022-04-05
1047095214,02545991022,828,L14,2024-08-10
0147679764,9016272046,457,L16,2023-12-09
+911382675869,+918156149784,767,L16,2022-04-11
08147700541,08261375060,298,L16,2023-04-17
0147679764,8516060715,680,L13,2025-10-26
6120183667,07652775841,666,L14,2022-03-22
08147700541,08742967175,122,L12,2024-08-17
6120183667,+913662994680,51,L14,2022-03-18
02545991022,6120183667,616,L12,2022-02-13
07752047116,6120183667,566,L14,2025-12-29
+911724005045,02545991022,388,L15,2022-11-09
08147700541,+917154516808,138,L12,2025-02-13
0147679764,+911382675869,628,L14,2025-09-09
02545991022,06232858842,457,L14,2024-04-28
6499091334,0147679764,503,L14,2024-12-15
1047095214,+918156149784,375,L15,2022-06-30
01864492519,02545991022,186,L15,2025-07-10
6120183667,+915841687849,335,L14,2025-07-08
6120183667,+915348740164,729,L15,2024-06-15
04688623924,6120183667,72,L12,2023-11-07
2322602563,0147679764,525,L12,2024-01-12
3597820715,04688623924,244,L13,2024-12-29
0147679764,+911382675869,456,L14,2024-08-03
08261375060,6120183667,815,L13,2022-10-27
+918053100330,02545991022,541,L12,2024-01-09
05512567468,+916453521818,648,L16,2022-08-01
3552312432,08742967175,50,L16,2023-12-23
08742967175,6120183667,855,L15,2025-11-03
+915348740164,6120183667,297,L12,2024-01-02
0147679764,+914499727875,530,L13,2025-10-23
0147679764,08414384249,385,L12,2024-06-28
02545991022,+913690034324,568,L14,2025-01-15
1047095214,0147679764,357,L16,2022-09-20
6120183667,03755646417,137,L16,2024-06-05
+910524278680,6120183667,595,L13,2023-06-27
5281685054,5171870262,659,L15,2022-03-04
6120183667,+919832731585,866,L13,2024-02-18
+918156149784,08867533963,798,L15,2025-06-06
5220472779,3552312432,68,L13,2025-12-16
1746120047,0147679764,893,L14,2025-10-26
+918156149784,06232858842,496,L16,2023-12-16
5654310278,02545991022,770,L13,2024-09-08
0147679764,+917743487347,568,L15,2022-11-20
02545991022,09808932460,492,L13,2024-09-04
+918053100330,1998679807,898,L12,2023-08-16
1047095214,6120183667,541,L13,2024-10-08
3552312432,04688623924,586,L13,2025-10-13
+918156149784,5654310278,725,L12,2023-09-29
6120183667,+911467866912,381,L13,2025-06-12
01864492519,0147679764,615,L16,2022-06-17
0147679764,00139904902,27,L14,2024-03-21
+917581814124,08147700541,597,L12,2022-05-30
7809134316,+918156149784,559,L12,2022-05-04
5281685054,2546291486,751,L15,2025-08-15
02545991022,05512567468,187,L15,2025-01-05
0147679764,5220472779,255,L15,2022-04-01
01778528922,0147679764,809,L14,2024-12-10
+918156149784,+914499727875,312,L13,2024-02-10
01343524082,0147679764,622,L12,2022-03-22
+918156149784,+913690034324,411,L16,2023-05-06
1047095214,+916453521818,365,L13,2022-12-13
02545991022,1241182449,549,L15,2025-02-03
6120183667,+913690034324,89,L15,2024-10-20
6120183667,08742967175,883,L16,2022-07-15
08147700541,05512567468,105,L13,2024-06-14
01473210469,7383473597,338,L14,2024-02-10
1047095214,0147679764,712,L13,2024-10-21
6120183667,+918053100330,678,L15,2024-06-04
3597820715,+917581814124,69,L12,2025-03-28
03755646417,0147679764,824,L16,2023-09-02
03950240268,0147679764,325,L13,2022-08-30
+918053100330,6120183667,715,L13,2025-08-14
02545991022,08867533963,508,L15,2024-05-01
6120183667,03755646417,147,L13,2023-02-28
8895798687,3597820715,426,L14,2022-05-02
6120183667,+918156149784,875,L16,2022-05-10
02545991022,+913690034324,6,L15,2023-03-14
1241182449,+918156149784,841,L15,2022-09-04
+918156149784,06232858842,239,L12,2024-02-24
+916453521818,08501429401,325,L14,2024-01-23
6120183667,+917996507527,620,L16,2025-05-13
6120183667,04688623924,817,L15,2023-05-06
0147679764,01864492519,793,L12,2022-05-30
5281685054,7809134316,416,L16,2022-06-18
+917154516808,1998679807,899,L12,2023-07-05
0147679764,+913662994680,763,L12,2024-11-08
+918156149784,+917154516808,770,L16,2022-06-23
7383473597,+914228421020,164,L13,2022-08-05
08261375060,+918156149784,46,L14,2023-03-17
6120183667,04688623924,260,L16,2025-07-15
06232858842,7383473597,357,L16,2025-03-04
+916453521818,00748217594,659,L14,2024-09-24
3552312432,09361832421,186,L16,2022-01-04
06038597703,+916453521818,175,L15,2024-04-27
05562588153,+918156149784,491,L13,2025-03-18
+914505331586,0147679764,211,L13,2025-07-08
+914228421020,7383473597,120,L13,2024-04-28
+919832731585,0147679764,416,L15,2022-03-21
0147679764,01657262849,505,L15,2025-05-01
08536153051,6120183667,698,L14,2023-02-28
6120183667,01604817549,890,L12,2025-10-29
6120183667,06156545271,310,L12,2025-11-02
3552312432,3183933529,590,L14,2023-01-24
6169284511,0147679764,524,L13,2023-09-07
05512567468,08147700541,319,L14,2024-05-11
+910524278680,6120183667,599,L12,2025-06-25
5165604945,6120183667,418,L15,2024-05-28
0147679764,6120183667,259,L14,2023-04-09
+917154516808,6120183667,794,L16,2024-12-31
08877190659,02545991022,683,L14,2024-12-01
+914936899809,+918156149784,433,L16,2022-08-03
08261375060,0147679764,157,L16,2022-07-04
04688623924,6120183667,821,L12,2022-12-08
+911280598262,02545991022,17,L16,2025-12-13
5281685054,07351585064,583,L14,2023-04-04
01604817549,+918156149784,638,L15,2022-07-15
02545991022,+917996507527,359,L15,2025-09-21
6120183667,9016272046,874,L15,2024-08-19
6120183667,03982146584,245,L15,2022-06-11
08742967175,5281685054,619,L14,2024-08-26
1047095214,7383473597,738,L12,2023-11-24
3552312432,1746120047,448,L15,2025-04-13
5654310278,7383473597,186,L16,2025-11-17
07451712368,+918156149784,335,L12,2025-12-25
0147679764,08527722170,551,L15,2023-08-09
5165604945,0147679764,580,L16,2023-04-05
+918156149784,+910524278680,395,L15,2024-03-04
3552312432,04369957773,46,L14,2024-05-27
5396218518,02545991022,344,L14,2024-01-09
+919912419049,3597820715,548,L16,2024-08-30
0784473647,0147679764,333,L12,2024-02-21
1998679807,+916562729806,475,L12,2023-11-11
0147679764,05137098593,661,L12,2025-06-20
00576627028,6120183667,529,L13,2022-10-19
05512567468,0147679764,245,L14,2022-07-24
08742967175,02545991022,715,L13,2025-04-11
00608835615,6120183667,88,L13,2023-07-29
02545991022,+916690967054,406,L16,2023-04-03
+916453521818,9740344713,480,L16,2024-10-23
08414384249,02545991022,154,L14,2024-09-17
+917154516808,02545991022,860,L16,2022-06-09
+914505331586,6120183667,221,L13,2022-11-04
6120183667,+915348740164,591,L12,2022-10-28
01473210469,6120183667,741,L14,2025-09-17
03755646417,+918156149784,469,L16,2025-05-06
2322602563,02545991022,622,L12,2025-01-09
1241182449,08147700541,12,L16,2025-03-29
