CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
+914505331586,+915454948083,123,L16,2024-04-07
+915348740164,6120183667,823,L13,2023-05-06
+915348740164,+911280598262,651,L14,2025-11-02
0147679764,9016272046,457,L16,2023-12-09
04688623924,+915348740164,378,L12,2022-09-27
6120183667,+913662994680,51,L14,2022-03-18
7298259526,+913662994680,245,L13,2025-01-05
+913662994680,+911280598262,464,L16,2024-01-12
+911724005045,00608835615,734,L12,2024-06-27
01183673657,+913036541458,723,L16,2022-08-23
01604817549,+916562729806,498,L12,2023-04-05
+915348740164,07752047116,785,L14,2023-09-25
1820377889,+910524278680,88,L15,2023-07-12
+910524278680,08247710932,618,L12,2022-04-23
9740344713,04369957773,514,L13,2024-05-31
+913662994680,1241182449,337,L16,2022-12-18
+914505331586,5220472779,768,L13,2023-11-27
08501429401,+913678377701,182,L13,2025-05-18
06889373467,+911280598262,457,L14,2025-07-17
+914505331586,5220472779,880,L16,2022-07-04
6120183667,+915348740164,729,L15,2024-06-15
2322602563,0147679764,525,L12,2024-01-12
08536153051,08501429401,794,L16,2025-01-10
+915348740164,08742967175,789,L13,2025-06-19
0847007661,+916562729806,190,L16,2025-11-19
+915348740164,+912970213556,488,L13,2025-11-26
05137098593,5148465648,300,L14,2023-05-02
+910524278680,+918053100330,47,L14,2023-10-09
+915348740164,6120183667,297,L12,2024-01-02
+914505331586,9856984789,847,L16,2023-01-05
09361832421,08501429401,340,L14,2025-09-15
05512567468,+910524278680,895,L16,2023-12-24
+915348740164,+911280598262,802,L14,2025-08-14
+917996507527,5148465648,758,L15,2023-01-17
+918053100330,8895798687,80,L13,2024-07-14
04479627570,+910524278680,132,L13,2024-11-27
5165604945,2322602563,661,L16,2022-12-12
01778528922,+916562729806,679,L16,2025-07-02
+910524278680,6120183667,595,L13,2023-06-27
02316658760,5220472779,331,L15,2023-12-09
02160733754,9740344713,398,L15,2025-06-14
05512567468,+910524278680,511,L15,2025-05-08
04369957773,04701687339,408,L14,2024-02-04
+919912419049,+910524278680,496,L16,2022-12-16
+910524278680,07652775841,236,L13,2025-07-30
+910524278680,00576627028,739,L12,2024-08-25
6169284511,+914505331586,592,L16,2023-04-21
+911280598262,04369957773,319,L15,2022-11-24
+919912419049,8895798687,161,L16,2024-07-20
+913662994680,2327193745,602,L12,2024-09-28
+914505331586,+910276773592,900,L13,2025-01-09
+916562729806,+918053100330,747,L12,2022-08-20
2327193745,08501429401,39,L16,2024-07-03
08877190659,02316658760,681,L13,2024-12-03
5220472779,02316658760,479,L16,2022-04-29
08536153051,2322602563,746,L12,2023-01-26
+910276773592,04369957773,777,L13,2024-09-07
+911280598262,06889373467,228,L15,2024-11-01
6556981693,02160733754,157,L13,2023-05-09
+914505331586,0784473647,475,L13,2025-03-03
2322602563,06038597703,570,L12,2024-09-01
06232858842,+910524278680,81,L14,2025-11-02
+914505331586,+919832731585,822,L12,2023-05-20
+914505331586,+916562729806,733,L13,2025-07-22
01604817549,08501429401,96,L16,2023-12-26
2322602563,07115921249,337,L12,2024-02-28
02316658760,03755646417,287,L14,2024-05-12
06232858842,+914505331586,262,L15,2023-05-21
8895798687,00139904902,716,L15,2023-02-16
0927557192,+914505331586,856,L14,2022-10-18
05512567468,+913036541458,744,L15,2025-11-27
+915348740164,5165604945,207,L16,2024-07-09
06232858842,+914505331586,36,L14,2023-03-28
+915348740164,+919912419049,300,L15,2022-12-11
5148465648,+913662994680,798,L14,2025-01-17
5220472779,+914505331586,891,L13,2022-08-29
8895798687,3597820715,426,L14,2022-05-02
+916690967054,00139904902,258,L15,2025-10-16
+917154516808,+914505331586,818,L15,2022-07-10
+910524278680,4024455022,861,L12,2024-07-30
9016272046,4422583132,285,L14,2022-07-11
+914505331586,+911775891783,536,L15,2025-10-24
+916453521818,08501429401,325,L14,2024-01-23
05137098593,+916562729806,90,L12,2023-09-27
04369957773,+913690034324,723,L13,2022-01-24
+913573322141,+915348740164,831,L14,2024-05-29
03755646417,9016272046,796,L16,2022-07-30
0147679764,+913662994680,763,L12,2024-11-08
+910524278680,5220472779,255,L15,2022-04-05
+914505331586,1047095214,382,L14,2023-02-15
6556981693,05137098593,248,L15,2024-05-09
2322602563,0927557192,870,L15,2024-11-30
02160733754,8895798687,844,L12,2024-03-18
08536153051,+914505331586,831,L14,2025-11-06
+916690967054,+913690034324,369,L16,2024-03-22
+910524278680,08877190659,844,L12,2022-12-23
02160733754,08501429401,817,L12,2022-10-14
2322602563,08536153051,833,L12,2023-11-11
+910524278680,1047095214,177,L15,2025-03-21
7439533942,+916690967054,633,L16,2025-06-22
03259532787,+913036541458,677,L14,2023-05-09
5964016582,+915348740164,722,L16,2023-12-22
03755646417,+915348740164,62,L16,2023-04-22
+911280598262,+916690967054,726,L12,2022-10-18
6556981693,07451712368,344,L13,2022-06-09
06232858842,02160733754,216,L14,2022-12-16
+914505331586,08742967175,559,L16,2024-04-27
06232858842,+914505331586,879,L16,2022-03-13
+916690967054,08414384249,464,L13,2022-12-21
+914505331586,0147679764,211,L13,2025-07-08
