CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
1746120047,06038597703,618,L13,2024-11-06
5220472779,7439533942,500,L14,2023-12-08
+911043289861,6474367136,543,L12,2024-07-24
06038597703,00139904902,740,L16,2024-09-26
06038597703,+917154516808,765,L16,2025-11-27
+917459615865,05271774490,163,L12,2024-04-29
02456506098,+917154516808,665,L12,2024-01-05
08086131712,+918053100330,130,L12,2024-07-20
+911724005045,00608835615,734,L12,2024-06-27
06038597703,0847007661,306,L16,2024-07-18
+911724005045,02545991022,388,L15,2022-11-09
08147700541,+917154516808,138,L12,2025-02-13
05512567468,+911382675869,122,L16,2023-07-25
+919912419049,06238692221,579,L16,2025-06-27
05512567468,03755646417,151,L15,2025-03-05
2327193745,+917459615865,354,L14,2022-11-19
06238692221,03982146584,660,L14,2024-05-05
+911775891783,06038597703,599,L12,2025-02-09
06038597703,8805929622,700,L12,2025-05-09
+911382675869,06038597703,263,L16,2025-09-06
06038597703,04688623924,837,L16,2022-09-19
+917154516808,03755646417,224,L15,2023-12-01
+917154516808,05107622683,459,L14,2025-06-04
00576627028,08086131712,387,L15,2023-04-28
7298259526,+917154516808,33,L12,2023-10-15
06238692221,5165604945,251,L15,2025-03-14
05512567468,+916453521818,648,L16,2022-08-01
05512567468,+910524278680,895,L16,2023-12-24
+917154516808,08414384249,38,L13,2025-05-24
03030548687,7439533942,94,L14,2025-10-28
+917154516808,04688623924,569,L16,2022-09-23
5281685054,5171870262,659,L15,2022-03-04
6474367136,06232858842,213,L16,2023-11-28
+912870831727,+917154516808,580,L14,2022-08-06
05512567468,+910524278680,511,L15,2025-05-08
+911382675869,+917154516808,300,L15,2022-05-31
+911382675869,+917154516808,152,L16,2023-02-12
+918053100330,6474367136,433,L15,2022-11-07
06038597703,0010943969,475,L14,2024-12-27
08742967175,04846773782,102,L13,2023-01-14
+917154516808,+913690034324,487,L13,2025-01-05
7439533942,+913690034324,84,L12,2025-03-01
03030548687,7439533942,61,L13,2024-07-17
7809134316,+918156149784,559,L12,2022-05-04
+917154516808,0515319520,464,L15,2024-02-13
02545991022,05512567468,187,L15,2025-01-05
+917581814124,+917459615865,789,L13,2022-02-02
6474367136,1746120047,777,L13,2022-04-26
4024455022,+911724005045,512,L14,2022-04-07
00576627028,5171870262,547,L15,2022-10-02
00139904902,05512567468,514,L12,2024-08-12
+917154516808,00576627028,581,L13,2023-03-30
+917154516808,+919832731585,687,L15,2025-06-16
2322602563,06038597703,570,L12,2024-09-01
08261375060,06038597703,558,L15,2023-11-11
08147700541,05512567468,105,L13,2024-06-14
08086131712,8805929622,35,L14,2025-07-22
9740344713,06038597703,91,L13,2025-02-19
06232858842,04846773782,523,L15,2025-11-17
05512567468,1241182449,112,L15,2023-08-29
05512567468,+913036541458,744,L15,2025-11-27
06238692221,1241182449,224,L14,2023-02-26
+914228421020,05512567468,870,L16,2024-07-26
06038597703,0847007661,593,L15,2024-02-25
+919912419049,7809134316,758,L13,2025-08-31
+917154516808,+914505331586,818,L15,2022-07-10
08086131712,01473210469,849,L15,2023-03-10
+919868000257,+911724005045,710,L14,2022-09-28
+915454948083,+917154516808,669,L12,2022-12-05
08086131712,00139904902,721,L15,2023-04-25
6474367136,8516060715,648,L15,2022-11-07
06038597703,01657262849,658,L12,2025-05-01
06038597703,08261375060,435,L16,2024-01-19
08414384249,08086131712,298,L16,2025-07-11
5281685054,7809134316,416,L16,2022-06-18
07451712368,05512567468,534,L13,2023-06-15
+917154516808,1998679807,899,L12,2023-07-05
+917154516808,0927557192,188,L16,2022-03-14
00139904902,5171870262,742,L14,2023-10-18
+917154516808,03259532787,796,L16,2023-02-05
+919912419049,05512567468,864,L12,2025-11-21
+918156149784,+917154516808,770,L16,2022-06-23
+917581814124,+917154516808,650,L12,2025-08-13
7439533942,+916690967054,633,L16,2025-06-22
06038597703,7298259526,586,L13,2022-03-08
05512567468,00139904902,656,L14,2022-07-01
7439533942,01823374989,260,L12,2025-11-20
05512567468,04688623924,742,L12,2022-01-03
06038597703,+916453521818,175,L15,2024-04-27
09808932460,05512567468,389,L15,2022-07-27
03755646417,+917154516808,754,L16,2022-06-03
+917154516808,+911724005045,306,L16,2025-09-17
06038597703,+917154516808,395,L13,2024-01-27
7439533942,01823374989,481,L13,2023-06-24
06038597703,08086131712,338,L16,2023-07-20
01343524082,5171870262,666,L13,2022-07-02
05512567468,08261375060,269,L12,2025-11-11
6499091334,06038597703,171,L13,2025-03-17
7809134316,+917154516808,362,L14,2024-07-29
05512567468,08147700541,319,L14,2024-05-11
+917154516808,+914228421020,479,L15,2022-08-30
06038597703,+915348740164,209,L12,2024-02-04
