CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
00576627028,+918053100330,375,L15,2025-06-29
00576627028,06232858842,488,L15,2023-05-15
1746120047,06038597703,618,L13,2024-11-06
5220472779,7439533942,500,L14,2023-12-08
8516060715,08867533963,675,L12,2022-11-13
06038597703,00139904902,740,L16,2024-09-26
5944064090,+918156149784,34,L14,2022-04-05
7769453147,08867533963,703,L13,2023-01-04
06038597703,+917154516808,765,L16,2025-11-27
+917459615865,05271774490,163,L12,2024-04-29
2327193745,5944064090,246,L12,2024-01-13
08086131712,+918053100330,130,L12,2024-07-20
+911724005045,00608835615,734,L12,2024-06-27
06038597703,0847007661,306,L16,2024-07-18
+911724005045,02545991022,388,L15,2022-11-09
08867533963,+911043289861,773,L12,2024-05-16
+919912419049,06238692221,579,L16,2025-06-27
2327193745,+917459615865,354,L14,2022-11-19
00748217594,1047095214,84,L16,2023-10-04
06238692221,03982146584,660,L14,2024-05-05
+911775891783,06038597703,599,L12,2025-02-09
06038597703,8805929622,700,L12,2025-05-09
+911382675869,06038597703,263,L16,2025-09-06
06038597703,04688623924,837,L16,2022-09-19
00576627028,08086131712,387,L15,2023-04-28
06238692221,5165604945,251,L15,2025-03-14
0147679764,+914499727875,530,L13,2025-10-23
03030548687,7439533942,94,L14,2025-10-28
5281685054,5171870262,659,L15,2022-03-04
+918156149784,08867533963,798,L15,2025-06-06
06038597703,0010943969,475,L14,2024-12-27
+910524278680,00576627028,739,L12,2024-08-25
08742967175,04846773782,102,L13,2023-01-14
7439533942,+913690034324,84,L12,2025-03-01
03030548687,7439533942,61,L13,2024-07-17
+917581814124,+917459615865,789,L13,2022-02-02
00576627028,07752047116,575,L13,2025-04-26
4024455022,+911724005045,512,L14,2022-04-07
+918156149784,+914499727875,312,L13,2024-02-10
00576627028,5171870262,547,L15,2022-10-02
+917154516808,00576627028,581,L13,2023-03-30
2546291486,00576627028,867,L13,2025-07-15
2322602563,06038597703,570,L12,2024-09-01
08261375060,06038597703,558,L15,2023-11-11
08086131712,8805929622,35,L14,2025-07-22
+911467866912,6937923747,701,L15,2025-04-14
01778528922,5944064090,784,L12,2023-07-07
9740344713,06038597703,91,L13,2025-02-19
06232858842,04846773782,523,L15,2025-11-17
06238692221,1241182449,224,L14,2023-02-26
06038597703,0847007661,593,L15,2024-02-25
02545991022,08867533963,508,L15,2024-05-01
08086131712,01473210469,849,L15,2023-03-10
+919868000257,+911724005045,710,L14,2022-09-28
08086131712,00139904902,721,L15,2023-04-25
5165604945,5944064090,227,L12,2022-06-27
06038597703,01657262849,658,L12,2025-05-01
06038597703,08261375060,435,L16,2024-01-19
08414384249,08086131712,298,L16,2025-07-11
00139904902,00748217594,871,L12,2023-05-04
00139904902,5171870262,742,L14,2023-10-18
7439533942,+916690967054,633,L16,2025-06-22
+916453521818,00748217594,659,L14,2024-09-24
06038597703,7298259526,586,L13,2022-03-08
7439533942,01823374989,260,L12,2025-11-20
06038597703,+916453521818,175,L15,2024-04-27
06156545271,6937923747,59,L14,2022-07-27
+917154516808,+911724005045,306,L16,2025-09-17
06038597703,+917154516808,395,L13,2024-01-27
7439533942,01823374989,481,L13,2023-06-24
06038597703,08086131712,338,L16,2023-07-20
01343524082,5171870262,666,L13,2022-07-02
5944064090,5964016582,421,L16,2024-09-19
6499091334,06038597703,171,L13,2025-03-17
03982146584,00139904902,148,L15,2022-02-22
05137098593,00576627028,896,L13,2022-11-05
06038597703,+915348740164,209,L12,2024-02-04
5171870262,03950240268,826,L15,2025-03-11
03755646417,06038597703,372,L12,2025-06-06
6120183667,03982146584,245,L15,2022-06-11
5944064090,2617964053,95,L15,2024-10-17
08501429401,00576627028,575,L12,2025-01-29
06038597703,01604817549,820,L14,2025-11-26
5171870262,05137098593,99,L13,2023-12-17
7439533942,07652775841,633,L13,2025-06-26
06038597703,1746120047,294,L16,2022-02-20
1047095214,03982146584,328,L15,2022-02-04
+917743487347,06038597703,821,L14,2025-01-22
00576627028,6120183667,529,L13,2022-10-19
06038597703,+912970213556,52,L14,2022-03-23
00576627028,08742967175,121,L15,2024-09-13
+911280598262,06038597703,140,L12,2022-08-11
+917459615865,+911043289861,719,L15,2024-12-21
+914499727875,6556981693,441,L16,2025-08-27
8805929622,08086131712,146,L12,2025-09-12
1998679807,7439533942,721,L12,2022-11-28
2327193745,04846773782,351,L16,2025-02-01
+915348740164,06038597703,415,L16,2025-06-11
0147679764,03982146584,210,L12,2024-11-26
+915454948083,5944064090,391,L15,2025-02-27
04688623924,00576627028,366,L16,2024-11-23
08086131712,1998679807,355,L16,2022-06-05
06038597703,08501429401,375,L14,2025-06-08
6937923747,06038597703,154,L15,2022-11-03
08086131712,+918156149784,66,L14,2023-03-18
+917459615865,+911161528098,419,L12,2022-05-27
05562588153,00576627028,193,L13,2022-02-17
2327193745,08086131712,102,L15,2022-05-11
6937923747,6120183667,551,L14,2023-09-27
1241182449,06238692221,304,L13,2025-05-07
00748217594,+917996507527,737,L15,2025-08-15
6631931491,6937923747,20,L14,2022-12-09
00576627028,6556981693,658,L14,2025-03-26
+910276773592,7439533942,411,L12,2022-01-01
03410369711,6937923747,893,L13,2022-09-04
08086131712,+914505331586,518,L13,2024-06-08
5171870262,2617964053,441,L16,2023-10-02
+919912419049,+914499727875,20,L15,2023-07-07
8895798687,00576627028,466,L13,2022-02-21
05137098593,06038597703,815,L16,2024-11-13
08414384249,06038597703,394,L13,2022-03-31
+910524278680,5171870262,187,L14,2022-11-27
00576627028,2327193745,219,L12,2025-06-07
+911724005045,08536153051,270,L16,2024-12-12
5964016582,5944064090,30,L16,2024-09-15
06038597703,5220472779,123,L14,2022-01-09
5944064090,+912870831727,487,L12,2025-10-15
04846773782,00576627028,640,L16,2023-05-15
+913690034324,+914499727875,450,L13,2025-01-21
06038597703,+919912419049,439,L12,2025-05-23
3597820715,00576627028,397,L15,2023-05-03
06038597703,+913690034324,490,L13,2023-06-22
05137098593,6937923747,300,L15,2024-07-08
08867533963,05137098593,706,L14,2024-07-02
06038597703,7298259526,269,L13,2023-06-27
06232858842,03982146584,750,L16,2022-05-24
+919912419049,06038597703,710,L12,2024-09-14
04846773782,6120183667,667,L14,2022-07-05
08877190659,06038597703,114,L14,2025-07-15
06038597703,04688623924,663,L15,2023-09-23
8516060715,03982146584,221,L16,2025-09-01
+911724005045,+917581814124,760,L15,2025-10-21
8880670654,5171870262,831,L13,2024-09-01
6499091334,6937923747,347,L15,2025-06-17
06038597703,+917743487347,742,L14,2023-02-02
5171870262,01864492519,230,L16,2023-08-28
03030548687,5171870262,50,L15,2022-03-24
06038597703,+918156149784,548,L14,2022-03-08
+911724005045,00084271094,632,L16,2025-01-15
6120183667,08867533963,356,L14,2025-09-04
03982146584,07451712368,153,L14,2024-07-27
00576627028,+911382675869,732,L13,2025-03-09
01604817549,+914499727875,784,L12,2023-10-06
06038597703,1047095214,758,L15,2023-10-01
