CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
07451712368,+913690034324,526,L14,2025-12-15
00576627028,06232858842,488,L15,2023-05-15
1746120047,06038597703,618,L13,2024-11-06
1047095214,00139904902,198,L13,2025-11-29
2617964053,+919912419049,799,L12,2024-04-21
00139904902,1047095214,835,L15,2024-02-20
1047095214,01473210469,351,L15,2025-06-30
07451712368,3183933529,242,L14,2024-08-02
1047095214,02545991022,828,L14,2024-08-10
0586518506,2617964053,593,L14,2023-08-29
+911382675869,+918156149784,767,L16,2022-04-11
+912870831727,1746120047,379,L16,2024-12-23
1047095214,+919832731585,579,L16,2023-11-03
+911775891783,1047095214,231,L12,2025-06-13
1047095214,+910276773592,67,L15,2024-09-07
08742967175,1047095214,430,L14,2022-07-14
+914228421020,+911382675869,342,L12,2025-10-04
05512567468,+911382675869,122,L16,2023-07-25
0147679764,+911382675869,628,L14,2025-09-09
02545991022,06232858842,457,L14,2024-04-28
00748217594,1047095214,84,L16,2023-10-04
1047095214,+918156149784,375,L15,2022-06-30
1047095214,+911382675869,598,L16,2024-07-08
00139904902,1047095214,63,L14,2024-01-26
1047095214,+917581814124,672,L14,2023-01-21
01183673657,07451712368,68,L12,2024-07-11
+911382675869,06038597703,263,L16,2025-09-06
0147679764,+911382675869,456,L14,2024-08-03
+919270653794,07451712368,433,L13,2022-11-28
+911043289861,1746120047,110,L16,2025-12-27
1047095214,01604817549,855,L12,2024-06-14
+915546659051,1047095214,635,L12,2022-01-11
1829922995,1746120047,810,L16,2024-11-05
02456506098,06232858842,191,L12,2022-10-04
2617964053,05137098593,412,L14,2023-10-06
6631931491,07451712368,374,L16,2025-02-08
07351585064,+913200379176,329,L12,2025-08-08
1047095214,0147679764,357,L16,2022-09-20
8880670654,1746120047,662,L15,2023-09-11
6474367136,06232858842,213,L16,2023-11-28
1047095214,03410369711,514,L12,2022-02-17
08018242253,07451712368,251,L16,2023-03-17
+911382675869,+917154516808,300,L15,2022-05-31
07451712368,2546291486,291,L16,2025-06-30
+911382675869,+917154516808,152,L16,2023-02-12
01604817549,07451712368,51,L13,2022-03-21
01604817549,+911382675869,683,L16,2024-09-06
1746120047,0147679764,893,L14,2025-10-26
