CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
00576627028,+918053100330,375,L15,2025-06-29
00576627028,06232858842,488,L15,2023-05-15
5220472779,7439533942,500,L14,2023-12-08
8516060715,08867533963,675,L12,2022-11-13
5944064090,+918156149784,34,L14,2022-04-05
7769453147,08867533963,703,L13,2023-01-04
08147700541,08742967175,122,L12,2024-08-17
+917459615865,05271774490,163,L12,2024-04-29
2327193745,5944064090,246,L12,2024-01-13
08086131712,+918053100330,130,L12,2024-07-20
+911724005045,00608835615,734,L12,2024-06-27
08742967175,1047095214,430,L14,2022-07-14
+911724005045,02545991022,388,L15,2022-11-09
08867533963,+911043289861,773,L12,2024-05-16
+919912419049,06238692221,579,L16,2025-06-27
2327193745,+917459615865,354,L14,2022-11-19
+910524278680,08247710932,618,L12,2022-04-23
06238692221,03982146584,660,L14,2024-05-05
08742967175,03755646417,527,L12,2025-07-20
5220472779,08742967175,601,L13,2025-09-21
+915348740164,08742967175,789,L13,2025-06-19
00576627028,08086131712,387,L15,2023-04-28
06238692221,5165604945,251,L15,2025-03-14
3552312432,08742967175,50,L16,2023-12-23
08742967175,6120183667,855,L15,2025-11-03
5220472779,08742967175,132,L15,2024-01-24
03030548687,7439533942,94,L14,2025-10-28
08742967175,5654310278,47,L12,2022-02-28
5281685054,5171870262,659,L15,2022-03-04
08742967175,08261375060,550,L16,2024-09-30
+918156149784,08867533963,798,L15,2025-06-06
+910524278680,00576627028,739,L12,2024-08-25
08742967175,04846773782,102,L13,2023-01-14
7439533942,+913690034324,84,L12,2025-03-01
03030548687,7439533942,61,L13,2024-07-17
7809134316,+918156149784,559,L12,2022-05-04
+917581814124,+917459615865,789,L13,2022-02-02
00576627028,07752047116,575,L13,2025-04-26
4024455022,+911724005045,512,L14,2022-04-07
00576627028,5171870262,547,L15,2022-10-02
+917154516808,00576627028,581,L13,2023-03-30
2546291486,00576627028,867,L13,2025-07-15
6120183667,08742967175,883,L16,2022-07-15
08261375060,08742967175,792,L16,2025-06-11
08086131712,8805929622,35,L14,2025-07-22
+911467866912,6937923747,701,L15,2025-04-14
01778528922,5944064090,784,L12,2023-07-07
1241182449,08247710932,866,L15,2025-06-24
04688623924,08742967175,347,L16,2024-05-31
+917581814124,08247710932,121,L13,2025-02-28
06232858842,04846773782,523,L15,2025-11-17
05562588153,08742967175,820,L12,2024-05-31
1241182449,08742967175,116,L13,2025-10-18
06238692221,1241182449,224,L14,2023-02-26
02545991022,08867533963,508,L15,2024-05-01
+919912419049,7809134316,758,L13,2025-08-31
08086131712,01473210469,849,L15,2023-03-10
+919868000257,+911724005045,710,L14,2022-09-28
08086131712,00139904902,721,L15,2023-04-25
5165604945,5944064090,227,L12,2022-06-27
08414384249,08086131712,298,L16,2025-07-11
5281685054,7809134316,416,L16,2022-06-18
00139904902,5171870262,742,L14,2023-10-18
+917581814124,08247710932,35,L15,2024-02-23
7439533942,+916690967054,633,L16,2025-06-22
+914228421020,08742967175,335,L13,2022-10-07
7439533942,01823374989,260,L12,2025-11-20
06156545271,6937923747,59,L14,2022-07-27
08247710932,1746120047,507,L12,2022-11-11
+917154516808,+911724005045,306,L16,2025-09-17
7439533942,01823374989,481,L13,2023-06-24
+914505331586,08742967175,559,L16,2024-04-27
06038597703,08086131712,338,L16,2023-07-20
8880670654,08742967175,248,L15,2022-04-11
01343524082,5171870262,666,L13,2022-07-02
5944064090,5964016582,421,L16,2024-09-19
7809134316,+917154516808,362,L14,2024-07-29
06232858842,08742967175,288,L14,2025-08-04
05137098593,00576627028,896,L13,2022-11-05
+919868000257,08742967175,588,L13,2024-07-26
08742967175,+915841687849,325,L12,2025-07-23
08742967175,00345054156,372,L13,2023-01-21
08742967175,1241182449,692,L12,2022-07-02
08742967175,08527722170,641,L12,2023-07-04
+917154516808,08742967175,121,L15,2024-03-31
5171870262,03950240268,826,L15,2025-03-11
08742967175,01902294131,524,L16,2023-04-02
5944064090,2617964053,95,L15,2024-10-17
08501429401,00576627028,575,L12,2025-01-29
08742967175,5281685054,619,L14,2024-08-26
08742967175,+913690034324,163,L13,2022-03-23
5171870262,05137098593,99,L13,2023-12-17
7439533942,07652775841,633,L13,2025-06-26
5220472779,7809134316,111,L16,2023-02-26
00576627028,6120183667,529,L13,2022-10-19
08742967175,02545991022,715,L13,2025-04-11
00576627028,08742967175,121,L15,2024-09-13
+917459615865,+911043289861,719,L15,2024-12-21
8805929622,08086131712,146,L12,2025-09-12
1998679807,7439533942,721,L12,2022-11-28
2327193745,04846773782,351,L16,2025-02-01
+915454948083,5944064090,391,L15,2025-02-27
04688623924,00576627028,366,L16,2024-11-23
08086131712,1998679807,355,L16,2022-06-05
08742967175,03755646417,439,L15,2023-03-08
6937923747,06038597703,154,L15,2022-11-03
08086131712,+918156149784,66,L14,2023-03-18
+917459615865,+911161528098,419,L12,2022-05-27
05562588153,00576627028,193,L13,2022-02-17
2327193745,08086131712,102,L15,2022-05-11
6937923747,6120183667,551,L14,2023-09-27
1241182449,06238692221,304,L13,2025-05-07
6631931491,6937923747,20,L14,2022-12-09
+914228421020,08247710932,253,L12,2022-01-19
+918156149784,08742967175,782,L12,2025-07-04
00576627028,6556981693,658,L14,2025-03-26
+910276773592,7439533942,411,L12,2022-01-01
03410369711,6937923747,893,L13,2022-09-04
08086131712,+914505331586,518,L13,2024-06-08
1047095214,08742967175,762,L13,2025-01-06
08742967175,08247710932,165,L14,2022-02-07
5171870262,2617964053,441,L16,2023-10-02
08742967175,1746120047,216,L13,2025-08-29
08247710932,+911467866912,590,L16,2025-05-01
8895798687,00576627028,466,L13,2022-02-21
+910524278680,5171870262,187,L14,2022-11-27
00576627028,2327193745,219,L12,2025-06-07
+911724005045,08536153051,270,L16,2024-12-12
08742967175,6966416052,635,L13,2022-03-01
07351585064,08742967175,819,L12,2023-12-26
5964016582,5944064090,30,L16,2024-09-15
+916562729806,08742967175,500,L14,2024-12-08
5944064090,+912870831727,487,L12,2025-10-15
04846773782,00576627028,640,L16,2023-05-15
+910524278680,08742967175,802,L15,2022-01-23
3597820715,00576627028,397,L15,2023-05-03
05137098593,6937923747,300,L15,2024-07-08
08867533963,05137098593,706,L14,2024-07-02
04846773782,6120183667,667,L14,2022-07-05
+911724005045,+917581814124,760,L15,2025-10-21
8880670654,5171870262,831,L13,2024-09-01
6499091334,6937923747,347,L15,2025-06-17
5171870262,01864492519,230,L16,2023-08-28
03030548687,5171870262,50,L15,2022-03-24
+911724005045,00084271094,632,L16,2025-01-15
+917743487347,08742967175,557,L15,2022-08-21
07451712368,7809134316,60,L14,2022-05-10
6120183667,08867533963,356,L14,2025-09-04
04701687339,08247710932,507,L16,2023-10-13
00576627028,+911382675869,732,L13,2025-03-09
7809134316,2546291486,119,L12,2022-06-09
08086131712,01604817549,697,L12,2022-06-24
02316658760,04846773782,609,L13,2022-07-28
06038597703,+911724005045,370,L14,2024-04-23
08742967175,1241182449,338,L15,2022-03-18
