CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
07451712368,+913690034324,526,L14,2025-12-15
00576627028,06232858842,488,L15,2023-05-15
4422583132,01604817549,845,L14,2022-01-06
03755646417,06156545271,396,L13,2025-06-23
07451712368,3183933529,242,L14,2024-08-02
1241182449,05137098593,470,L14,2024-01-25
01183673657,+913036541458,723,L16,2022-08-23
01604817549,+916562729806,498,L12,2023-04-05
02545991022,06232858842,457,L14,2024-04-28
2327193745,01604817549,358,L12,2024-05-30
9367632016,05137098593,240,L16,2024-10-21
05137098593,+918053100330,799,L14,2023-12-17
01183673657,07451712368,68,L12,2024-07-11
05137098593,06156545271,377,L14,2024-02-03
+919270653794,07451712368,433,L13,2022-11-28
1047095214,01604817549,855,L12,2024-06-14
05137098593,5148465648,300,L14,2023-05-02
1241182449,01604817549,252,L14,2022-10-22
02456506098,06232858842,191,L12,2022-10-04
01604817549,9121655852,561,L14,2024-08-27
5654310278,01604817549,825,L15,2022-06-19
+914505331586,9856984789,847,L16,2023-01-05
00139904902,9856984789,441,L15,2022-12-08
2617964053,05137098593,412,L14,2023-10-06
01604817549,5964016582,125,L14,2023-06-21
04688623924,01604817549,129,L13,2023-02-16
6631931491,07451712368,374,L16,2025-02-08
08018242253,01604817549,295,L14,2022-06-11
6474367136,06232858842,213,L16,2023-11-28
08018242253,07451712368,251,L16,2023-03-17
07451712368,2546291486,291,L16,2025-06-30
01604817549,07451712368,51,L13,2022-03-21
01183673657,01604817549,340,L14,2025-06-09
01604817549,+911382675869,683,L16,2024-09-06
06156545271,+918053100330,257,L16,2023-07-26
+918156149784,06232858842,496,L16,2023-12-16
2327193745,05137098593,580,L14,2025-11-26
06232858842,+917058957829,11,L15,2023-06-19
05137098593,03755646417,879,L15,2024-12-01
01604817549,1047095214,64,L15,2025-02-18
05137098593,7516136968,233,L12,2022-01-08
05137098593,+917581814124,258,L14,2024-08-01
07451712368,9740344713,840,L14,2025-03-25
08261375060,07451712368,675,L14,2025-11-03
05107622683,06232858842,560,L12,2025-08-07
05137098593,08261375060,81,L12,2025-09-30
1241182449,05137098593,286,L14,2025-01-02
06232858842,+910524278680,81,L14,2025-11-02
