CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
+914505331586,+915454948083,123,L16,2024-04-07
+915348740164,+911280598262,651,L14,2025-11-02
+919912419049,+911280598262,848,L14,2024-08-08
6120183667,+913662994680,51,L14,2022-03-18
7298259526,+913662994680,245,L13,2025-01-05
+911280598262,2546291486,217,L13,2025-04-15
+913662994680,+911280598262,464,L16,2024-01-12
+911280598262,08261375060,100,L12,2024-06-03
+911280598262,05271774490,36,L16,2022-07-07
+913662994680,1241182449,337,L16,2022-12-18
+914505331586,5220472779,768,L13,2023-11-27
06889373467,+911280598262,457,L14,2025-07-17
+914505331586,5220472779,880,L16,2022-07-04
05137098593,5148465648,300,L14,2023-05-02
+911280598262,08261375060,516,L16,2025-05-07
+914505331586,9856984789,847,L16,2023-01-05
+915348740164,+911280598262,802,L14,2025-08-14
+917996507527,5148465648,758,L15,2023-01-17
5396218518,+911280598262,412,L16,2024-09-07
6169284511,+914505331586,592,L16,2023-04-21
+911280598262,04369957773,319,L15,2022-11-24
+911280598262,1746120047,522,L16,2023-02-19
+913662994680,2327193745,602,L12,2024-09-28
+914505331586,+910276773592,900,L13,2025-01-09
+911280598262,06889373467,228,L15,2024-11-01
+914505331586,0784473647,475,L13,2025-03-03
+914505331586,+919832731585,822,L12,2023-05-20
+914505331586,+916562729806,733,L13,2025-07-22
06232858842,+914505331586,262,L15,2023-05-21
0927557192,+914505331586,856,L14,2022-10-18
06232858842,+914505331586,36,L14,2023-03-28
5148465648,+913662994680,798,L14,2025-01-17
5220472779,+914505331586,891,L13,2022-08-29
+917154516808,+914505331586,818,L15,2022-07-10
+914505331586,+911775891783,536,L15,2025-10-24
+911280598262,+911382675869,629,L13,2025-08-24
0147679764,+913662994680,763,L12,2024-11-08
+914505331586,1047095214,382,L14,2023-02-15
+911775891783,+911280598262,683,L13,2022-09-25
08536153051,+914505331586,831,L14,2025-11-06
+911280598262,6999386774,145,L13,2024-05-08
+911280598262,+916690967054,726,L12,2022-10-18
03755646417,+911280598262,871,L14,2022-03-10
+914505331586,08742967175,559,L16,2024-04-27
+919912419049,+911280598262,401,L15,2024-12-06
06232858842,+914505331586,879,L16,2022-03-13
+914505331586,0147679764,211,L13,2025-07-08
+910524278680,+913662994680,459,L12,2024-02-18
+914505331586,8516060715,267,L13,2025-08-12
0927557192,5148465648,426,L12,2024-06-21
+911280598262,02545991022,17,L16,2025-12-13
5220472779,+914505331586,508,L13,2023-10-19
+913690034324,+913662994680,782,L13,2025-09-11
+916690967054,+911280598262,808,L13,2023-08-28
1241182449,+911280598262,691,L13,2025-07-13
+914505331586,+910524278680,818,L16,2023-05-31
+911280598262,+917581814124,269,L15,2024-04-14
1746120047,+914505331586,220,L13,2023-12-06
+914505331586,+917154516808,15,L13,2025-09-19
+914505331586,6120183667,221,L13,2022-11-04
+911280598262,06038597703,140,L12,2022-08-11
+914505331586,01823374989,384,L16,2022-06-13
04701687339,+914505331586,287,L14,2024-03-29
3552312432,+911280598262,97,L14,2025-01-30
+911280598262,6120183667,230,L13,2025-10-18
+918053100330,+911280598262,144,L12,2023-08-17
+914505331586,3597820715,154,L14,2022-04-25
8805929622,+911280598262,486,L13,2023-01-07
+917154516808,+914505331586,166,L12,2024-10-20
+911280598262,6120183667,723,L12,2025-01-03
+911280598262,+916562729806,307,L16,2023-06-24
+914505331586,2327193745,536,L12,2022-07-18
2327193745,+914505331586,337,L13,2024-09-15
+914505331586,+910524278680,794,L14,2023-11-16
+912870831727,+914505331586,590,L16,2022-04-11
08086131712,+914505331586,518,L13,2024-06-08
+914505331586,0147679764,438,L14,2024-01-19
07752047116,+911280598262,268,L12,2024-03-03
8516060715,5148465648,802,L16,2025-04-13
+918053100330,+913662994680,806,L14,2023-09-24
00139904902,5148465648,808,L13,2022-03-18
7769453147,+911280598262,632,L16,2023-11-25
+914505331586,5654310278,787,L16,2024-08-11
06232858842,+911280598262,120,L15,2023-12-21
+911382675869,+911280598262,314,L15,2024-12-27
+911280598262,00345054156,59,L16,2022-01-02
+914505331586,1047095214,764,L12,2025-09-21
1232812067,+914505331586,522,L14,2022-06-07
+915348740164,+911280598262,750,L15,2023-05-29
03755646417,+911280598262,285,L15,2022-10-17
0515319520,+911280598262,604,L12,2024-09-19
+911280598262,+917743487347,877,L15,2024-08-11
07451712368,+914505331586,776,L15,2022-01-26
+914505331586,09808932460,758,L16,2022-04-23
5148465648,+916690967054,159,L16,2023-02-23
9740344713,+911280598262,897,L16,2023-04-21
+913662994680,1241182449,637,L15,2023-03-28
+914505331586,7516136968,459,L15,2024-05-01
1820377889,+914505331586,424,L14,2025-08-01
+913662994680,+912870831727,22,L14,2024-09-09
07451712368,+911280598262,844,L12,2025-03-30
+911280598262,04701687339,351,L16,2023-02-15
+912499471746,+911280598262,421,L12,2024-01-15
5148465648,3552312432,128,L16,2024-12-04
+914505331586,+917581814124,246,L13,2023-09-02
00139904902,+914505331586,166,L16,2023-05-27
5171870262,+914505331586,791,L12,2024-10-17
+913662994680,02545991022,188,L15,2023-01-09
+914505331586,8895798687,200,L12,2022-08-18
+914505331586,+913573322141,156,L15,2024-08-28
+919912419049,+911280598262,24,L16,2024-05-14
00139904902,+911280598262,668,L15,2024-05-04
+918156149784,+914505331586,499,L13,2022-09-22
+915348740164,+911280598262,445,L16,2022-08-22
+914505331586,+917154516808,777,L14,2024-04-29
01778528922,+914505331586,327,L13,2024-04-02
1746120047,+911280598262,50,L15,2024-05-05
+914505331586,0010943969,559,L12,2025-03-27
03634957885,+913662994680,106,L13,2025-01-14
9367632016,+911280598262,270,L13,2025-03-13
+918053100330,+914505331586,590,L13,2022-02-21
+911713900532,+914505331586,67,L15,2022-03-10
+911280598262,0147679764,577,L14,2022-04-17
0847007661,+911280598262,813,L16,2023-02-01
+911280598262,00139904902,451,L14,2024-11-16
+911280598262,+915348740164,122,L14,2022-10-19
03410369711,+911280598262,152,L13,2022-09-25
+913036541458,+911280598262,44,L13,2025-01-23
08742967175,+914505331586,871,L15,2023-01-20
08414384249,+911280598262,400,L15,2023-01-21
+911280598262,+910276773592,295,L13,2023-02-26
9016272046,5148465648,554,L15,2024-05-06
7298259526,+914505331586,112,L14,2024-10-30
1047095214,+911280598262,716,L15,2025-10-15
+914505331586,2546291486,698,L13,2023-07-14
0147679764,+911280598262,103,L13,2025-09-22
+911280598262,1241182449,604,L15,2024-07-08
6120183667,+911280598262,508,L13,2022-05-24
04701687339,+914505331586,198,L13,2024-05-16
+911280598262,+918156149784,542,L14,2024-05-03
+911280598262,3597820715,12,L16,2025-09-24
+913662994680,+914505331586,96,L16,2023-11-28
+914505331586,06232858842,689,L13,2024-11-09
6120183667,+914505331586,317,L14,2024-04-12
+917154516808,5148465648,700,L16,2023-05-27
6999386774,+913662994680,274,L13,2025-12-06
+911724005045,+911280598262,442,L12,2025-08-11
3183933529,+914505331586,113,L16,2022-09-25
+911280598262,+917459615865,520,L13,2022-02-14
0010943969,+911280598262,715,L15,2023-01-25
