CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
4422583132,01604817549,845,L14,2022-01-06
1047095214,00139904902,198,L13,2025-11-29
00139904902,1047095214,835,L15,2024-02-20
1047095214,01473210469,351,L15,2025-06-30
1047095214,02545991022,828,L14,2024-08-10
1241182449,05137098593,470,L14,2024-01-25
+914228421020,+917581814124,385,L13,2022-08-10
1047095214,+919832731585,579,L16,2023-11-03
+911775891783,1047095214,231,L12,2025-06-13
1047095214,+910276773592,67,L15,2024-09-07
01183673657,+913036541458,723,L16,2022-08-23
08742967175,1047095214,430,L14,2022-07-14
+914228421020,+911382675869,342,L12,2025-10-04
01604817549,+916562729806,498,L12,2023-04-05
2327193745,01604817549,358,L12,2024-05-30
9367632016,05137098593,240,L16,2024-10-21
00748217594,1047095214,84,L16,2023-10-04
1047095214,+918156149784,375,L15,2022-06-30
05137098593,+918053100330,799,L14,2023-12-17
1047095214,+911382675869,598,L16,2024-07-08
00139904902,1047095214,63,L14,2024-01-26
1047095214,+917581814124,672,L14,2023-01-21
01183673657,07451712368,68,L12,2024-07-11
05137098593,06156545271,377,L14,2024-02-03
1047095214,01604817549,855,L12,2024-06-14
+915546659051,1047095214,635,L12,2022-01-11
05137098593,5148465648,300,L14,2023-05-02
1241182449,01604817549,252,L14,2022-10-22
01604817549,9121655852,561,L14,2024-08-27
5654310278,01604817549,825,L15,2022-06-19
+914505331586,9856984789,847,L16,2023-01-05
00139904902,9856984789,441,L15,2022-12-08
2617964053,05137098593,412,L14,2023-10-06
01604817549,5964016582,125,L14,2023-06-21
04688623924,01604817549,129,L13,2023-02-16
1047095214,0147679764,357,L16,2022-09-20
08018242253,01604817549,295,L14,2022-06-11
1047095214,03410369711,514,L12,2022-02-17
01604817549,07451712368,51,L13,2022-03-21
01183673657,01604817549,340,L14,2025-06-09
6120183667,+919832731585,866,L13,2024-02-18
01604817549,+911382675869,683,L16,2024-09-06
2327193745,05137098593,580,L14,2025-11-26
1047095214,6120183667,541,L13,2024-10-08
08536153051,1047095214,202,L14,2022-08-19
03755646417,1047095214,268,L12,2023-01-17
05137098593,03755646417,879,L15,2024-12-01
01604817549,1047095214,64,L15,2025-02-18
+915841687849,1047095214,298,L13,2024-04-17
05137098593,7516136968,233,L12,2022-01-08
00047974801,1047095214,741,L15,2025-01-20
05137098593,+917581814124,258,L14,2024-08-01
1820377889,1047095214,874,L14,2023-04-07
1047095214,+916453521818,365,L13,2022-12-13
05137098593,08261375060,81,L12,2025-09-30
+917154516808,+919832731585,687,L15,2025-06-16
1241182449,05137098593,286,L14,2025-01-02
+919832731585,+915454948083,367,L15,2023-07-02
04688623924,1047095214,238,L16,2023-12-30
+914505331586,+919832731585,822,L12,2023-05-20
01604817549,08501429401,96,L16,2023-12-26
1829922995,1047095214,730,L15,2023-03-06
1047095214,0147679764,712,L13,2024-10-21
00139904902,1047095214,216,L15,2024-12-03
04688623924,05137098593,379,L13,2023-10-30
1047095214,08557444313,888,L16,2024-09-29
+914228421020,05512567468,870,L16,2024-07-26
03950240268,0147679764,325,L13,2022-08-30
08536153051,+919832731585,891,L12,2024-01-06
05137098593,00139904902,725,L14,2023-08-23
01604817549,01902294131,382,L15,2024-07-20
2327193745,01183673657,198,L14,2024-03-13
05137098593,00047974801,374,L13,2023-10-11
+914228421020,1241182449,225,L12,2022-03-23
05137098593,+916562729806,90,L12,2023-09-27
01604817549,2327193745,832,L16,2022-11-15
00139904902,+914228421020,786,L12,2025-08-23
05137098593,08557444313,595,L12,2025-07-09
07451712368,01604817549,61,L16,2024-10-20
+914505331586,1047095214,382,L14,2023-02-15
6556981693,05137098593,248,L15,2024-05-09
7383473597,+914228421020,164,L13,2022-08-05
1047095214,00139904902,128,L14,2025-01-02
+910524278680,1047095214,177,L15,2025-03-21
+917581814124,1047095214,371,L13,2025-04-11
05137098593,04688623924,759,L13,2022-04-25
+919912419049,05137098593,5,L16,2023-11-11
+914228421020,08742967175,335,L13,2022-10-07
+919912419049,03950240268,184,L14,2024-02-14
9856984789,0927557192,631,L16,2023-03-29
04701687339,1047095214,123,L15,2023-09-24
1047095214,08527722170,276,L16,2022-07-06
+911382675869,01604817549,590,L16,2025-10-19
1047095214,+911043289861,810,L16,2025-12-05
+914228421020,7383473597,120,L13,2024-04-28
+916690967054,03950240268,781,L12,2022-07-25
+919832731585,0147679764,416,L15,2022-03-21
00139904902,01604817549,143,L16,2024-12-09
+917996507527,1047095214,374,L13,2025-12-14
6120183667,01604817549,890,L12,2025-10-29
+914228421020,1241182449,683,L16,2024-02-06
+918053100330,01604817549,251,L16,2022-04-27
1047095214,05271774490,747,L13,2025-02-18
+917154516808,+914228421020,479,L15,2022-08-30
1047095214,+918053100330,127,L15,2025-10-26
05137098593,00576627028,896,L13,2022-11-05
01823374989,05137098593,211,L15,2024-01-04
1047095214,00047974801,275,L12,2024-08-08
5171870262,03950240268,826,L15,2025-03-11
01604817549,+918156149784,638,L15,2022-07-15
01604817549,+913690034324,51,L15,2022-12-03
1047095214,7383473597,738,L12,2023-11-24
01183673657,00139904902,398,L16,2024-05-07
01473210469,1047095214,141,L15,2022-10-10
9856984789,8880670654,529,L16,2023-09-05
04688623924,05137098593,30,L13,2024-02-20
06038597703,01604817549,820,L14,2025-11-26
1746120047,9856984789,799,L14,2023-02-01
1047095214,02456506098,81,L13,2023-01-18
0010943969,01604817549,810,L13,2024-10-31
5171870262,05137098593,99,L13,2023-12-17
01604817549,08414384249,176,L16,2025-01-06
1047095214,03982146584,328,L15,2022-02-04
0147679764,05137098593,661,L12,2025-06-20
1820377889,+914228421020,722,L14,2022-05-29
01183673657,6999386774,453,L15,2024-02-21
03755646417,+919832731585,263,L12,2023-02-02
1047095214,1746120047,302,L12,2025-10-07
+919832731585,00345054156,330,L15,2024-09-22
1047095214,05512567468,317,L16,2024-09-24
9016272046,9856984789,841,L13,2022-08-31
06232858842,03950240268,667,L12,2024-04-21
08261375060,01183673657,186,L16,2024-09-01
03950240268,05271774490,784,L16,2025-11-27
1047095214,+918156149784,17,L13,2025-10-12
1047095214,+911382675869,594,L13,2025-11-05
05137098593,00139904902,503,L14,2023-09-07
+913690034324,01183673657,409,L15,2023-07-10
6556981693,+919832731585,91,L15,2025-09-03
05137098593,+915546659051,144,L14,2023-12-06
1047095214,1241182449,508,L14,2024-09-04
01604817549,04688623924,632,L14,2025-11-22
6120183667,+919832731585,283,L16,2025-12-05
4958887947,1047095214,815,L14,2022-03-06
01604817549,+913678377701,658,L13,2023-09-04
+914228421020,08247710932,253,L12,2022-01-19
05137098593,+913690034324,267,L14,2022-04-11
6966416052,05137098593,199,L16,2023-01-31
05137098593,07115921249,365,L16,2023-10-08
01604817549,+911382675869,590,L12,2022-11-13
+910524278680,05137098593,331,L16,2025-01-10
1047095214,08742967175,762,L13,2025-01-06
2327193745,05137098593,269,L15,2025-01-28
00084271094,1047095214,13,L15,2022-05-17
05137098593,+918053100330,517,L16,2024-07-26
08536153051,1047095214,670,L13,2024-02-05
05137098593,+911043289861,810,L16,2022-03-20
00608835615,1047095214,48,L16,2023-05-19
05137098593,+915841687849,45,L15,2025-02-16
01604817549,6120183667,55,L14,2023-01-24
07652775841,1047095214,666,L12,2024-07-14
1047095214,03030548687,211,L12,2024-07-20
05137098593,06038597703,815,L16,2024-11-13
03950240268,06232858842,424,L12,2024-06-23
9856984789,1241182449,565,L16,2023-07-24
03755646417,1047095214,597,L12,2024-01-08
04369957773,1047095214,820,L13,2022-08-30
01604817549,00139904902,11,L14,2022-08-22
0515319520,05137098593,348,L15,2024-08-05
1047095214,+910524278680,538,L14,2025-09-11
1047095214,0147679764,732,L15,2024-08-11
5220472779,+919832731585,377,L13,2024-03-13
1047095214,03755646417,791,L16,2023-12-15
07351585064,01604817549,420,L14,2022-08-08
+911775891783,1047095214,573,L15,2022-07-19
02545991022,1047095214,303,L16,2024-03-09
+914936899809,1047095214,439,L15,2025-02-04
+919270653794,1047095214,85,L16,2024-12-07
+914505331586,1047095214,764,L12,2025-09-21
1047095214,6169284511,592,L15,2023-11-10
05271774490,9856984789,610,L15,2022-11-06
1047095214,06232858842,492,L13,2024-12-26
05137098593,6937923747,300,L15,2024-07-08
+913573322141,01604817549,698,L13,2025-11-14
08867533963,05137098593,706,L14,2024-07-02
+919832731585,+910524278680,613,L13,2025-09-06
+913678377701,1047095214,82,L15,2025-08-01
05137098593,0784473647,87,L14,2024-07-30
05137098593,08261375060,465,L12,2022-02-03
1047095214,0147679764,900,L13,2025-01-03
01604817549,1047095214,646,L13,2025-09-12
+917154516808,+919832731585,379,L13,2024-01-21
0515319520,1047095214,87,L13,2024-03-11
