CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
00576627028,+918053100330,375,L15,2025-06-29
00576627028,06232858842,488,L15,2023-05-15
8516060715,08867533963,675,L12,2022-11-13
5944064090,+918156149784,34,L14,2022-04-05
7769453147,08867533963,703,L13,2023-01-04
08147700541,08742967175,122,L12,2024-08-17
06038597703,+917154516808,765,L16,2025-11-27
+917459615865,05271774490,163,L12,2024-04-29
2327193745,5944064090,246,L12,2024-01-13
02456506098,+917154516808,665,L12,2024-01-05
08086131712,+918053100330,130,L12,2024-07-20
08742967175,1047095214,430,L14,2022-07-14
08147700541,+917154516808,138,L12,2025-02-13
08867533963,+911043289861,773,L12,2024-05-16
05512567468,+911382675869,122,L16,2023-07-25
05512567468,03755646417,151,L15,2025-03-05
2327193745,+917459615865,354,L14,2022-11-19
00748217594,1047095214,84,L16,2023-10-04
06238692221,03982146584,660,L14,2024-05-05
08742967175,03755646417,527,L12,2025-07-20
5220472779,08742967175,601,L13,2025-09-21
+917154516808,03755646417,224,L15,2023-12-01
+915348740164,08742967175,789,L13,2025-06-19
+917154516808,05107622683,459,L14,2025-06-04
00576627028,08086131712,387,L15,2023-04-28
7298259526,+917154516808,33,L12,2023-10-15
05512567468,+916453521818,648,L16,2022-08-01
3552312432,08742967175,50,L16,2023-12-23
08742967175,6120183667,855,L15,2025-11-03
5220472779,08742967175,132,L15,2024-01-24
05512567468,+910524278680,895,L16,2023-12-24
0147679764,+914499727875,530,L13,2025-10-23
+917154516808,08414384249,38,L13,2025-05-24
+917154516808,04688623924,569,L16,2022-09-23
08742967175,5654310278,47,L12,2022-02-28
5281685054,5171870262,659,L15,2022-03-04
+912870831727,+917154516808,580,L14,2022-08-06
05512567468,+910524278680,511,L15,2025-05-08
+911382675869,+917154516808,300,L15,2022-05-31
+911382675869,+917154516808,152,L16,2023-02-12
08742967175,08261375060,550,L16,2024-09-30
+918156149784,08867533963,798,L15,2025-06-06
+910524278680,00576627028,739,L12,2024-08-25
08742967175,04846773782,102,L13,2023-01-14
+917154516808,+913690034324,487,L13,2025-01-05
+917154516808,0515319520,464,L15,2024-02-13
02545991022,05512567468,187,L15,2025-01-05
+917581814124,+917459615865,789,L13,2022-02-02
00576627028,07752047116,575,L13,2025-04-26
+918156149784,+914499727875,312,L13,2024-02-10
00576627028,5171870262,547,L15,2022-10-02
00139904902,05512567468,514,L12,2024-08-12
+917154516808,00576627028,581,L13,2023-03-30
2546291486,00576627028,867,L13,2025-07-15
+917154516808,+919832731585,687,L15,2025-06-16
6120183667,08742967175,883,L16,2022-07-15
08147700541,05512567468,105,L13,2024-06-14
08261375060,08742967175,792,L16,2025-06-11
08086131712,8805929622,35,L14,2025-07-22
+911467866912,6937923747,701,L15,2025-04-14
01778528922,5944064090,784,L12,2023-07-07
04688623924,08742967175,347,L16,2024-05-31
06232858842,04846773782,523,L15,2025-11-17
05562588153,08742967175,820,L12,2024-05-31
05512567468,1241182449,112,L15,2023-08-29
05512567468,+913036541458,744,L15,2025-11-27
1241182449,08742967175,116,L13,2025-10-18
+914228421020,05512567468,870,L16,2024-07-26
02545991022,08867533963,508,L15,2024-05-01
+917154516808,+914505331586,818,L15,2022-07-10
08086131712,01473210469,849,L15,2023-03-10
+915454948083,+917154516808,669,L12,2022-12-05
08086131712,00139904902,721,L15,2023-04-25
5165604945,5944064090,227,L12,2022-06-27
08414384249,08086131712,298,L16,2025-07-11
00139904902,00748217594,871,L12,2023-05-04
07451712368,05512567468,534,L13,2023-06-15
+917154516808,1998679807,899,L12,2023-07-05
+917154516808,0927557192,188,L16,2022-03-14
00139904902,5171870262,742,L14,2023-10-18
+917154516808,03259532787,796,L16,2023-02-05
+919912419049,05512567468,864,L12,2025-11-21
+918156149784,+917154516808,770,L16,2022-06-23
+917581814124,+917154516808,650,L12,2025-08-13
+914228421020,08742967175,335,L13,2022-10-07
+916453521818,00748217594,659,L14,2024-09-24
05512567468,00139904902,656,L14,2022-07-01
05512567468,04688623924,742,L12,2022-01-03
09808932460,05512567468,389,L15,2022-07-27
03755646417,+917154516808,754,L16,2022-06-03
06156545271,6937923747,59,L14,2022-07-27
+917154516808,+911724005045,306,L16,2025-09-17
06038597703,+917154516808,395,L13,2024-01-27
+914505331586,08742967175,559,L16,2024-04-27
06038597703,08086131712,338,L16,2023-07-20
8880670654,08742967175,248,L15,2022-04-11
01343524082,5171870262,666,L13,2022-07-02
5944064090,5964016582,421,L16,2024-09-19
05512567468,08261375060,269,L12,2025-11-11
7809134316,+917154516808,362,L14,2024-07-29
06232858842,08742967175,288,L14,2025-08-04
03982146584,00139904902,148,L15,2022-02-22
05512567468,08147700541,319,L14,2024-05-11
+917154516808,+914228421020,479,L15,2022-08-30
05137098593,00576627028,896,L13,2022-11-05
+919868000257,08742967175,588,L13,2024-07-26
08742967175,+915841687849,325,L12,2025-07-23
08742967175,00345054156,372,L13,2023-01-21
+917154516808,6120183667,794,L16,2024-12-31
08742967175,1241182449,692,L12,2022-07-02
08742967175,08527722170,641,L12,2023-07-04
+917154516808,08742967175,121,L15,2024-03-31
5171870262,03950240268,826,L15,2025-03-11
08742967175,01902294131,524,L16,2023-04-02
6120183667,03982146584,245,L15,2022-06-11
5944064090,2617964053,95,L15,2024-10-17
08501429401,00576627028,575,L12,2025-01-29
08414384249,+917154516808,60,L15,2023-04-02
08742967175,5281685054,619,L14,2024-08-26
1241182449,05512567468,653,L16,2023-08-21
08742967175,+913690034324,163,L13,2022-03-23
05512567468,04688623924,330,L13,2024-12-12
5171870262,05137098593,99,L13,2023-12-17
+917581814124,+917154516808,827,L15,2024-11-07
1047095214,03982146584,328,L15,2022-02-04
00576627028,6120183667,529,L13,2022-10-19
05512567468,0147679764,245,L14,2022-07-24
08742967175,02545991022,715,L13,2025-04-11
+911382675869,+917154516808,328,L13,2024-05-27
01902294131,05512567468,700,L15,2023-11-11
1047095214,05512567468,317,L16,2024-09-24
+914505331586,+917154516808,15,L13,2025-09-19
+917154516808,+910524278680,216,L14,2024-11-26
+917154516808,02545991022,860,L16,2022-06-09
05512567468,5220472779,503,L16,2024-09-14
00576627028,08742967175,121,L15,2024-09-13
+917459615865,+911043289861,719,L15,2024-12-21
+914499727875,6556981693,441,L16,2025-08-27
8805929622,08086131712,146,L12,2025-09-12
2327193745,04846773782,351,L16,2025-02-01
0147679764,03982146584,210,L12,2024-11-26
+915454948083,5944064090,391,L15,2025-02-27
04688623924,00576627028,366,L16,2024-11-23
08086131712,1998679807,355,L16,2022-06-05
+917154516808,00139904902,593,L15,2023-07-17
08742967175,03755646417,439,L15,2023-03-08
+918156149784,+917154516808,879,L14,2024-03-31
6937923747,06038597703,154,L15,2022-11-03
08086131712,+918156149784,66,L14,2023-03-18
+917154516808,+911382675869,834,L14,2023-06-12
+917459615865,+911161528098,419,L12,2022-05-27
05562588153,00576627028,193,L13,2022-02-17
2327193745,08086131712,102,L15,2022-05-11
