CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
00576627028,+918053100330,375,L15,2025-06-29
2617964053,+919912419049,799,L12,2024-04-21
7769453147,08867533963,703,L13,2023-01-04
03755646417,06156545271,396,L13,2025-06-23
08536153051,+918053100330,398,L12,2024-09-16
0586518506,2617964053,593,L14,2023-08-29
04688623924,+919912419049,199,L14,2025-06-25
+919912419049,+911280598262,848,L14,2024-08-08
2327193745,5944064090,246,L12,2024-01-13
08086131712,+918053100330,130,L12,2024-07-20
04688623924,7769453147,133,L13,2025-03-02
+917581814124,+919912419049,797,L16,2022-10-30
+915454948083,03755646417,681,L13,2022-02-22
1241182449,01823374989,134,L16,2024-05-12
07752047116,6120183667,566,L14,2025-12-29
8516060715,2327193745,467,L15,2023-04-13
+919912419049,06238692221,579,L16,2025-06-27
+915348740164,07752047116,785,L14,2023-09-25
05512567468,03755646417,151,L15,2025-03-05
2327193745,+917459615865,354,L14,2022-11-19
2327193745,01604817549,358,L12,2024-05-30
6499091334,0147679764,503,L14,2024-12-15
2327193745,08018242253,790,L14,2022-10-09
08742967175,03755646417,527,L12,2025-07-20
05137098593,+918053100330,799,L14,2023-12-17
+917154516808,03755646417,224,L15,2023-12-01
+918053100330,4958887947,163,L14,2022-06-08
+917581814124,03755646417,453,L15,2022-03-31
08536153051,6499091334,786,L14,2022-11-25
08018242253,+919912419049,466,L12,2023-12-17
1241182449,2327193745,158,L16,2025-01-28
7214895134,0586518506,659,L15,2025-06-29
+918053100330,02545991022,541,L12,2024-01-09
+910524278680,+918053100330,47,L14,2023-10-09
4958887947,07752047116,815,L12,2022-04-28
+917996507527,5148465648,758,L15,2023-01-17
+913690034324,2327193745,631,L15,2023-08-08
+918053100330,8895798687,80,L13,2024-07-14
6631931491,07451712368,374,L16,2025-02-08
6120183667,03755646417,137,L16,2024-06-05
00139904902,03755646417,731,L14,2023-04-07
+918053100330,0010943969,286,L14,2022-09-14
7769453147,04688623924,420,L15,2023-09-02
+917996507527,5220472779,168,L16,2023-11-02
8516060715,+918053100330,168,L16,2024-10-17
03755646417,+919868000257,762,L16,2023-09-05
0847007661,01823374989,676,L16,2025-03-30
+919912419049,+910524278680,496,L16,2022-12-16
+918053100330,6474367136,433,L15,2022-11-07
06156545271,+918053100330,257,L16,2023-07-26
2327193745,05137098593,580,L14,2025-11-26
09808932460,03755646417,42,L15,2024-03-24
+918053100330,1998679807,898,L12,2023-08-16
03755646417,1047095214,268,L12,2023-01-17
03755646417,08536153051,420,L16,2024-05-25
6631931491,1820377889,342,L16,2023-09-11
+919912419049,8895798687,161,L16,2024-07-20
05137098593,03755646417,879,L15,2024-12-01
+913662994680,2327193745,602,L12,2024-09-28
+916562729806,+918053100330,747,L12,2022-08-20
2327193745,08501429401,39,L16,2024-07-03
00576627028,07752047116,575,L13,2025-04-26
01657262849,2327193745,667,L15,2022-06-11
+918053100330,01864492519,746,L16,2025-10-07
00139904902,6499091334,482,L14,2024-12-28
09361832421,+918053100330,240,L16,2024-02-17
9121655852,+919912419049,705,L12,2022-06-15
0927557192,+919912419049,893,L16,2025-11-18
1241182449,2327193745,152,L15,2025-12-30
+912870831727,+918053100330,464,L16,2025-02-14
2617964053,03755646417,394,L13,2022-12-14
02316658760,03755646417,287,L14,2024-05-12
+911775891783,+918053100330,114,L14,2022-10-05
03755646417,+911161528098,581,L15,2025-08-14
03755646417,+911382675869,478,L15,2023-04-20
6120183667,+918053100330,678,L15,2024-06-04
03755646417,0147679764,824,L16,2023-09-02
00139904902,03755646417,715,L16,2022-10-17
+918053100330,6120183667,715,L13,2025-08-14
06232858842,+918053100330,398,L16,2025-02-24
+915348740164,+919912419049,300,L15,2022-12-11
+919912419049,7809134316,758,L13,2025-08-31
2327193745,2127799799,710,L16,2023-12-20
6120183667,03755646417,147,L13,2023-02-28
6120183667,+917996507527,620,L16,2025-05-13
6499091334,+911467866912,32,L14,2025-09-10
2327193745,01183673657,198,L14,2024-03-13
01604817549,2327193745,832,L16,2022-11-15
7769453147,5654310278,123,L16,2024-07-17
03755646417,9016272046,796,L16,2022-07-30
03755646417,04688623924,52,L12,2024-04-01
01864492519,7769453147,11,L12,2024-04-19
+919912419049,05512567468,864,L12,2025-11-21
00139904902,00084271094,81,L13,2023-02-20
05562588153,2327193745,320,L14,2024-08-06
4958887947,+918053100330,666,L13,2024-06-27
03755646417,2327193745,196,L14,2023-07-18
7769453147,09361832421,426,L15,2025-02-01
+911280598262,6999386774,145,L13,2024-05-08
00139904902,00084271094,31,L16,2023-10-16
+919912419049,08527722170,802,L12,2023-07-30
03755646417,+911775891783,830,L14,2025-11-29
+918053100330,9121655852,509,L14,2025-01-15
03755646417,+915348740164,62,L16,2023-04-22
+919912419049,05137098593,5,L16,2023-11-11
2327193745,+912870831727,739,L14,2022-12-30
03755646417,01473210469,715,L14,2025-06-10
+919912419049,03950240268,184,L14,2024-02-14
7439533942,01823374989,260,L12,2025-11-20
03755646417,+911280598262,871,L14,2022-03-10
03755646417,+917154516808,754,L16,2022-06-03
2327193745,+918053100330,718,L16,2025-02-08
01823374989,6999386774,248,L12,2022-07-16
7439533942,01823374989,481,L13,2023-06-24
+919912419049,+911280598262,401,L15,2024-12-06
03410369711,01823374989,675,L16,2024-09-21
03259532787,+919912419049,312,L14,2024-06-26
+915348740164,+918053100330,857,L12,2023-02-16
+917996507527,1047095214,374,L13,2025-12-14
07752047116,+917581814124,522,L12,2024-03-23
03755646417,5220472779,605,L14,2025-02-03
6499091334,06038597703,171,L13,2025-03-17
+919912419049,06156545271,317,L14,2025-12-30
+919912419049,00139904902,538,L15,2025-07-01
+918053100330,01604817549,251,L16,2022-04-27
6966416052,+919912419049,552,L15,2025-07-31
1047095214,+918053100330,127,L15,2025-10-26
1241182449,07752047116,784,L16,2022-12-12
03755646417,+917581814124,310,L15,2023-08-19
+919912419049,+915841687849,221,L16,2022-02-14
01823374989,05137098593,211,L15,2024-01-04
+913036541458,03755646417,45,L14,2023-08-19
+910276773592,00084271094,399,L15,2025-11-13
03755646417,06038597703,372,L12,2025-06-06
02545991022,+917996507527,359,L15,2025-09-21
+913678377701,+918053100330,128,L13,2024-03-15
03755646417,+917581814124,111,L16,2024-03-04
+918053100330,4024455022,302,L14,2025-11-07
+919912419049,3597820715,548,L16,2024-08-30
01183673657,6999386774,453,L15,2024-02-21
03755646417,+919832731585,263,L12,2023-02-02
03755646417,04688623924,877,L16,2022-04-22
+915454948083,+918053100330,599,L14,2024-09-24
1241182449,7769453147,231,L15,2025-12-29
0515319520,+918053100330,756,L12,2025-07-07
7769453147,9367632016,611,L13,2022-11-26
03755646417,5654310278,534,L16,2024-04-10
08018242253,2327193745,626,L15,2024-08-23
03755646417,08261375060,620,L16,2022-10-20
+917581814124,03755646417,680,L14,2024-11-12
03755646417,+918156149784,469,L16,2025-05-06
2327193745,5220472779,521,L15,2025-11-02
+919912419049,04688623924,813,L14,2024-02-20
6499091334,03410369711,423,L13,2023-06-12
2327193745,04846773782,351,L16,2025-02-01
+914505331586,01823374989,384,L16,2022-06-13
6474367136,2327193745,677,L14,2024-11-27
+918053100330,04688623924,527,L13,2024-11-22
2127799799,6631931491,252,L13,2023-06-28
+919912419049,08261375060,861,L14,2025-06-20
03755646417,2546291486,528,L15,2023-07-28
+919912419049,07351585064,60,L15,2024-12-12
+918053100330,08557444313,280,L16,2024-08-23
08742967175,03755646417,439,L15,2023-03-08
04688623924,03755646417,516,L16,2022-10-03
+918053100330,07351585064,669,L13,2025-01-07
00047974801,6499091334,337,L16,2025-10-10
03755646417,+919912419049,329,L14,2025-08-30
2327193745,08086131712,102,L15,2022-05-11
00139904902,+917996507527,295,L13,2024-06-26
03755646417,07115921249,651,L16,2025-07-26
06232858842,+919912419049,96,L14,2024-06-23
00748217594,+917996507527,737,L15,2025-08-15
08261375060,+919912419049,86,L13,2024-05-14
6499091334,05271774490,833,L15,2023-07-05
+918053100330,+911280598262,144,L12,2023-08-17
1241182449,2327193745,435,L15,2023-10-01
02545991022,2327193745,403,L14,2025-10-27
6631931491,6937923747,20,L14,2022-12-09
+913200379176,+919912419049,576,L14,2025-08-13
+918053100330,05512567468,754,L14,2024-08-17
0586518506,8516060715,679,L15,2025-01-08
+918053100330,0147679764,789,L13,2025-02-03
+911043289861,2327193745,502,L12,2023-01-28
+919912419049,05107622683,18,L15,2023-03-04
+917581814124,01823374989,46,L14,2022-05-25
+914505331586,2327193745,536,L12,2022-07-18
2327193745,2546291486,767,L14,2023-06-05
0515319520,+917996507527,267,L12,2023-09-08
2327193745,+914505331586,337,L13,2024-09-15
07451712368,+919912419049,301,L13,2024-03-18
6120183667,+918053100330,635,L13,2024-12-09
+918053100330,05512567468,676,L14,2022-02-19
03755646417,05512567468,846,L16,2024-06-24
2327193745,05137098593,269,L15,2025-01-28
03755646417,6499091334,813,L16,2025-11-27
00084271094,1047095214,13,L15,2022-05-17
05137098593,+918053100330,517,L16,2024-07-26
07752047116,+911280598262,268,L12,2024-03-03
06889373467,+918053100330,139,L12,2023-01-14
+919912419049,+914499727875,20,L15,2023-07-07
+919912419049,0147679764,212,L12,2023-02-23
03755646417,0010943969,454,L15,2025-06-17
03755646417,09361832421,60,L16,2025-11-14
5220472779,03755646417,734,L15,2022-04-16
03755646417,1047095214,597,L12,2024-01-08
00576627028,2327193745,219,L12,2025-06-07
5396218518,+919912419049,302,L12,2023-02-01
+918053100330,08261375060,693,L15,2024-09-08
01473210469,6999386774,36,L15,2023-11-26
+918053100330,+913662994680,806,L14,2023-09-24
+913690034324,00084271094,93,L13,2024-10-14
+918053100330,1232812067,550,L15,2023-10-16
0147679764,00084271094,166,L12,2023-07-15
