CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
00576627028,+918053100330,375,L15,2025-06-29
00576627028,06232858842,488,L15,2023-05-15
1746120047,06038597703,618,L13,2024-11-06
5220472779,7439533942,500,L14,2023-12-08
+911043289861,6474367136,543,L12,2024-07-24
8516060715,08867533963,675,L12,2022-11-13
06038597703,00139904902,740,L16,2024-09-26
7769453147,08867533963,703,L13,2023-01-04
06038597703,+917154516808,765,L16,2025-11-27
06038597703,0847007661,306,L16,2024-07-18
08867533963,+911043289861,773,L12,2024-05-16
+911775891783,06038597703,599,L12,2025-02-09
06038597703,8805929622,700,L12,2025-05-09
+911382675869,06038597703,263,L16,2025-09-06
06038597703,04688623924,837,L16,2022-09-19
00576627028,08086131712,387,L15,2023-04-28
03030548687,7439533942,94,L14,2025-10-28
5281685054,5171870262,659,L15,2022-03-04
6474367136,06232858842,213,L16,2023-11-28
+918053100330,6474367136,433,L15,2022-11-07
+918156149784,08867533963,798,L15,2025-06-06
06038597703,0010943969,475,L14,2024-12-27
+910524278680,00576627028,739,L12,2024-08-25
7439533942,+913690034324,84,L12,2025-03-01
03030548687,7439533942,61,L13,2024-07-17
6474367136,1746120047,777,L13,2022-04-26
00576627028,07752047116,575,L13,2025-04-26
00576627028,5171870262,547,L15,2022-10-02
+917154516808,00576627028,581,L13,2023-03-30
2546291486,00576627028,867,L13,2025-07-15
2322602563,06038597703,570,L12,2024-09-01
08261375060,06038597703,558,L15,2023-11-11
9740344713,06038597703,91,L13,2025-02-19
06038597703,0847007661,593,L15,2024-02-25
02545991022,08867533963,508,L15,2024-05-01
6474367136,8516060715,648,L15,2022-11-07
06038597703,01657262849,658,L12,2025-05-01
06038597703,08261375060,435,L16,2024-01-19
00139904902,5171870262,742,L14,2023-10-18
7439533942,+916690967054,633,L16,2025-06-22
06038597703,7298259526,586,L13,2022-03-08
7439533942,01823374989,260,L12,2025-11-20
06038597703,+916453521818,175,L15,2024-04-27
06038597703,+917154516808,395,L13,2024-01-27
7439533942,01823374989,481,L13,2023-06-24
06038597703,08086131712,338,L16,2023-07-20
01343524082,5171870262,666,L13,2022-07-02
6499091334,06038597703,171,L13,2025-03-17
05137098593,00576627028,896,L13,2022-11-05
06038597703,+915348740164,209,L12,2024-02-04
5171870262,03950240268,826,L15,2025-03-11
03755646417,06038597703,372,L12,2025-06-06
08501429401,00576627028,575,L12,2025-01-29
06038597703,01604817549,820,L14,2025-11-26
5171870262,05137098593,99,L13,2023-12-17
7439533942,07652775841,633,L13,2025-06-26
06038597703,1746120047,294,L16,2022-02-20
+917743487347,06038597703,821,L14,2025-01-22
00576627028,6120183667,529,L13,2022-10-19
06038597703,+912970213556,52,L14,2022-03-23
00576627028,08742967175,121,L15,2024-09-13
+911280598262,06038597703,140,L12,2022-08-11
1998679807,7439533942,721,L12,2022-11-28
+915348740164,06038597703,415,L16,2025-06-11
6474367136,2327193745,677,L14,2024-11-27
04688623924,00576627028,366,L16,2024-11-23
06038597703,08501429401,375,L14,2025-06-08
6937923747,06038597703,154,L15,2022-11-03
05562588153,00576627028,193,L13,2022-02-17
04688623924,6474367136,202,L15,2022-02-13
00576627028,6556981693,658,L14,2025-03-26
+910276773592,7439533942,411,L12,2022-01-01
5171870262,2617964053,441,L16,2023-10-02
6474367136,5396218518,797,L15,2023-08-09
8895798687,00576627028,466,L13,2022-02-21
05137098593,06038597703,815,L16,2024-11-13
08414384249,06038597703,394,L13,2022-03-31
+910524278680,5171870262,187,L14,2022-11-27
00576627028,2327193745,219,L12,2025-06-07
06038597703,5220472779,123,L14,2022-01-09
04846773782,00576627028,640,L16,2023-05-15
06038597703,+919912419049,439,L12,2025-05-23
3597820715,00576627028,397,L15,2023-05-03
06038597703,+913690034324,490,L13,2023-06-22
08867533963,05137098593,706,L14,2024-07-02
06038597703,7298259526,269,L13,2023-06-27
6474367136,07451712368,210,L15,2025-06-03
+919912419049,06038597703,710,L12,2024-09-14
08877190659,06038597703,114,L14,2025-07-15
06038597703,04688623924,663,L15,2023-09-23
8880670654,5171870262,831,L13,2024-09-01
06038597703,+917743487347,742,L14,2023-02-02
5171870262,01864492519,230,L16,2023-08-28
03030548687,5171870262,50,L15,2022-03-24
06038597703,+918156149784,548,L14,2022-03-08
6120183667,08867533963,356,L14,2025-09-04
6474367136,+917154516808,215,L12,2025-02-25
00576627028,+911382675869,732,L13,2025-03-09
06038597703,1047095214,758,L15,2023-10-01
03259532787,06038597703,700,L13,2023-11-01
01604817549,06038597703,511,L15,2025-04-25
06038597703,+911724005045,370,L14,2024-04-23
08536153051,08867533963,885,L13,2022-05-12
+915454948083,06038597703,659,L14,2025-12-05
06038597703,04479627570,407,L14,2023-06-08
08147700541,06038597703,446,L16,2023-02-28
5171870262,+914499727875,154,L14,2022-02-28
5171870262,+914505331586,791,L12,2024-10-17
+918053100330,7439533942,402,L14,2024-09-02
00576627028,1047095214,742,L14,2025-03-10
+910524278680,5171870262,726,L14,2023-09-02
6474367136,5171870262,792,L13,2022-01-14
7439533942,2327193745,562,L16,2025-07-02
7439533942,+917154516808,543,L16,2024-04-04
+916453521818,5171870262,171,L16,2022-10-23
06038597703,00139904902,427,L14,2023-10-26
3597820715,06038597703,122,L12,2023-07-06
00576627028,08527722170,725,L15,2024-09-28
06038597703,04688623924,640,L12,2025-06-22
5165604945,5171870262,171,L15,2022-08-03
6474367136,6120183667,788,L12,2024-01-08
+918053100330,06038597703,388,L16,2023-10-14
05271774490,06038597703,891,L13,2023-02-27
+919868000257,7439533942,849,L16,2024-03-28
6169284511,08867533963,785,L12,2025-02-06
08867533963,03755646417,217,L12,2024-11-02
06038597703,08147700541,881,L15,2023-02-03
6474367136,03755646417,736,L16,2022-03-12
06156545271,06038597703,334,L15,2023-01-11
03755646417,6474367136,522,L15,2025-06-02
02545991022,06038597703,320,L12,2024-04-22
06038597703,01902294131,355,L16,2022-03-02
02545991022,06038597703,63,L14,2023-12-31
00576627028,+918053100330,658,L12,2023-10-22
6120183667,06038597703,739,L16,2024-02-21
+915546659051,06038597703,545,L14,2023-08-03
6120183667,7439533942,16,L12,2022-09-03
1241182449,7439533942,326,L12,2022-09-09
7439533942,07351585064,716,L16,2023-10-03
06038597703,07652775841,414,L12,2024-07-23
08018242253,06038597703,358,L16,2025-10-20
0147679764,5171870262,473,L15,2023-01-10
7439533942,7516136968,449,L13,2024-01-25
06038597703,1241182449,851,L12,2022-01-28
00139904902,06038597703,743,L12,2024-09-06
06038597703,1746120047,556,L15,2024-12-29
08261375060,5171870262,788,L15,2023-01-09
08867533963,08742967175,805,L12,2025-08-13
+910524278680,06038597703,847,L16,2025-02-19
06038597703,+918053100330,485,L14,2022-09-12
+911382675869,06038597703,636,L15,2025-08-12
+911467866912,06038597703,750,L15,2022-12-22
06038597703,07451712368,27,L12,2024-04-27
00608835615,06038597703,209,L14,2025-03-07
08261375060,00576627028,313,L14,2023-07-17
