CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
1746120047,06038597703,618,L13,2024-11-06
4422583132,01604817549,845,L14,2022-01-06
03755646417,06156545271,396,L13,2025-06-23
+911382675869,+918156149784,767,L16,2022-04-11
+912870831727,1746120047,379,L16,2024-12-23
1241182449,05137098593,470,L14,2024-01-25
1047095214,+919832731585,579,L16,2023-11-03
08261375060,5165604945,291,L14,2022-03-09
+911775891783,1047095214,231,L12,2025-06-13
+914228421020,+911382675869,342,L12,2025-10-04
01604817549,+916562729806,498,L12,2023-04-05
05512567468,+911382675869,122,L16,2023-07-25
0147679764,+911382675869,628,L14,2025-09-09
2327193745,01604817549,358,L12,2024-05-30
9367632016,05137098593,240,L16,2024-10-21
05137098593,+918053100330,799,L14,2023-12-17
1047095214,+911382675869,598,L16,2024-07-08
04688623924,+911775891783,365,L12,2024-11-05
+911775891783,06038597703,599,L12,2025-02-09
05137098593,06156545271,377,L14,2024-02-03
+911382675869,06038597703,263,L16,2025-09-06
0147679764,+911382675869,456,L14,2024-08-03
+911043289861,1746120047,110,L16,2025-12-27
1047095214,01604817549,855,L12,2024-06-14
05137098593,5148465648,300,L14,2023-05-02
1241182449,01604817549,252,L14,2022-10-22
06238692221,5165604945,251,L15,2025-03-14
1829922995,1746120047,810,L16,2024-11-05
01604817549,9121655852,561,L14,2024-08-27
5654310278,01604817549,825,L15,2022-06-19
2617964053,05137098593,412,L14,2023-10-06
01604817549,5964016582,125,L14,2023-06-21
04688623924,01604817549,129,L13,2023-02-16
08018242253,01604817549,295,L14,2022-06-11
5165604945,2322602563,661,L16,2022-12-12
8880670654,1746120047,662,L15,2023-09-11
+911382675869,+917154516808,300,L15,2022-05-31
+911382675869,+917154516808,152,L16,2023-02-12
01604817549,07451712368,51,L13,2022-03-21
01183673657,01604817549,340,L14,2025-06-09
6120183667,+919832731585,866,L13,2024-02-18
01604817549,+911382675869,683,L16,2024-09-06
1746120047,0147679764,893,L14,2025-10-26
06156545271,+918053100330,257,L16,2023-07-26
2617964053,1746120047,409,L13,2023-12-08
2327193745,05137098593,580,L14,2025-11-26
+917743487347,5165604945,605,L13,2023-05-06
1241182449,+911382675869,114,L14,2023-11-18
+911280598262,1746120047,522,L16,2023-02-19
05137098593,03755646417,879,L15,2024-12-01
01604817549,1047095214,64,L15,2025-02-18
05137098593,7516136968,233,L12,2022-01-08
05137098593,+917581814124,258,L14,2024-08-01
6474367136,1746120047,777,L13,2022-04-26
1241182449,1746120047,603,L15,2025-04-01
05137098593,08261375060,81,L12,2025-09-30
+917154516808,+919832731585,687,L15,2025-06-16
1241182449,05137098593,286,L14,2025-01-02
+919832731585,+915454948083,367,L15,2023-07-02
03030548687,+911382675869,38,L14,2023-01-03
+914505331586,+919832731585,822,L12,2023-05-20
01604817549,08501429401,96,L16,2023-12-26
+911775891783,+918053100330,114,L14,2022-10-05
+911775891783,1746120047,703,L12,2025-01-31
