CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
+919868000257,5964016582,477,L13,2022-08-29
9121655852,04688623924,672,L15,2022-11-08
04688623924,09361832421,388,L13,2024-06-01
04688623924,+919912419049,199,L14,2025-06-25
04688623924,+915348740164,378,L12,2022-09-27
04479627570,00139904902,430,L13,2022-12-26
5964016582,08261375060,268,L14,2024-09-13
05562588153,04688623924,379,L15,2022-07-04
04688623924,7769453147,133,L13,2025-03-02
1241182449,04688623924,248,L14,2025-04-20
08261375060,04688623924,78,L12,2024-03-24
04688623924,+911775891783,365,L12,2024-11-05
04688623924,6120183667,72,L12,2023-11-07
06038597703,04688623924,837,L16,2022-09-19
3597820715,04688623924,244,L13,2024-12-29
04688623924,+917743487347,261,L15,2022-04-17
8880670654,05271774490,400,L13,2023-11-26
5654310278,01604817549,825,L15,2022-06-19
01604817549,5964016582,125,L14,2023-06-21
04688623924,01604817549,129,L13,2023-02-16
+917154516808,04688623924,569,L16,2022-09-23
5396218518,+911280598262,412,L16,2024-09-07
04479627570,+910524278680,132,L13,2024-11-27
08742967175,5654310278,47,L12,2022-02-28
8880670654,1746120047,662,L15,2023-09-11
7769453147,04688623924,420,L15,2023-09-02
09808932460,7516136968,787,L14,2024-04-05
+913690034324,04688623924,536,L13,2024-07-24
4422583132,04688623924,285,L12,2023-08-13
5654310278,02545991022,770,L13,2024-09-08
02545991022,09808932460,492,L13,2024-09-04
09808932460,03755646417,42,L15,2024-03-24
3552312432,04688623924,586,L13,2025-10-13
06232858842,+917058957829,11,L15,2023-06-19
+918156149784,5654310278,725,L12,2023-09-29
04688623924,8516060715,784,L13,2023-10-18
04688623924,1047095214,238,L16,2023-12-30
04688623924,08742967175,347,L16,2024-05-31
04688623924,08261375060,75,L15,2024-04-17
+913690034324,04688623924,80,L16,2024-07-08
1746120047,04688623924,373,L16,2025-12-07
+911775891783,5964016582,116,L14,2023-05-24
04688623924,05137098593,379,L13,2023-10-30
04688623924,+911382675869,550,L16,2023-07-30
6120183667,04688623924,817,L15,2023-05-06
7769453147,5654310278,123,L16,2024-07-17
04688623924,+913690034324,676,L13,2024-05-08
03755646417,04688623924,52,L12,2024-04-01
6120183667,04688623924,260,L16,2025-07-15
04688623924,9121655852,805,L14,2025-12-31
05137098593,04688623924,759,L13,2022-04-25
5964016582,+915348740164,722,L16,2023-12-22
05512567468,04688623924,742,L12,2022-01-03
09808932460,05512567468,389,L15,2022-07-27
04688623924,+911713900532,781,L13,2025-11-08
8880670654,08742967175,248,L15,2022-04-11
5944064090,5964016582,421,L16,2024-09-19
04688623924,00139904902,761,L12,2022-08-26
04688623924,6120183667,821,L12,2022-12-08
5220472779,09808932460,749,L15,2022-09-25
08261375060,04688623924,638,L14,2025-07-29
5654310278,7383473597,186,L16,2025-11-17
9856984789,8880670654,529,L16,2023-09-05
04688623924,05137098593,30,L13,2024-02-20
01343524082,04688623924,298,L14,2025-10-31
04479627570,+913690034324,668,L16,2024-01-24
05512567468,04688623924,330,L13,2024-12-12
5396218518,02545991022,344,L14,2024-01-09
08144739473,6556981693,810,L14,2025-11-05
03755646417,04688623924,877,L16,2022-04-22
08536153051,04688623924,633,L13,2025-11-02
1241182449,09808932460,455,L13,2022-12-06
03755646417,5654310278,534,L16,2024-04-10
+919912419049,04688623924,813,L14,2024-02-20
04688623924,+917581814124,487,L15,2025-05-14
+918053100330,04688623924,527,L13,2024-11-22
08018242253,04688623924,268,L16,2025-01-06
04688623924,00576627028,366,L16,2024-11-23
04688623924,03755646417,516,L16,2022-10-03
04688623924,1746120047,198,L16,2024-04-23
01604817549,04688623924,632,L14,2025-11-22
+917058957829,9016272046,750,L16,2022-03-28
04688623924,6474367136,202,L15,2022-02-13
+916453521818,09808932460,639,L16,2024-01-16
08144739473,08261375060,484,L12,2025-08-01
04688623924,1746120047,521,L13,2023-11-23
5964016582,05512567468,115,L14,2022-02-09
08144739473,1241182449,258,L14,2024-12-20
6474367136,5396218518,797,L15,2023-08-09
04479627570,+911382675869,680,L13,2022-11-04
04688623924,06156545271,510,L13,2023-05-03
5396218518,+919912419049,302,L12,2023-02-01
04688623924,4958887947,428,L14,2022-04-04
05512567468,04688623924,222,L13,2022-01-24
04688623924,6120183667,498,L15,2022-11-15
08144739473,+910524278680,538,L16,2023-09-06
5964016582,5944064090,30,L16,2024-09-15
+914505331586,5654310278,787,L16,2024-08-11
04688623924,1746120047,246,L12,2022-12-21
8880670654,07652775841,656,L13,2022-01-01
+911382675869,5964016582,316,L14,2024-06-09
01343524082,08144739473,595,L12,2024-01-22
+915348740164,5654310278,772,L16,2023-09-15
06232858842,04688623924,887,L14,2022-03-09
04688623924,+913678377701,603,L15,2024-03-12
04688623924,03755646417,118,L13,2025-11-25
5654310278,01902294131,442,L14,2025-11-18
06232858842,5396218518,453,L13,2023-01-24
06038597703,04688623924,663,L15,2023-09-23
07451712368,04688623924,230,L13,2022-05-10
08144739473,+915348740164,107,L16,2025-07-18
1241182449,08144739473,728,L16,2025-08-27
8880670654,5171870262,831,L13,2024-09-01
04688623924,06232858842,123,L13,2022-05-26
9016272046,04688623924,631,L16,2022-12-15
06232858842,04688623924,846,L15,2022-07-20
+914505331586,09808932460,758,L16,2022-04-23
+914936899809,04688623924,714,L13,2022-05-15
04688623924,+919912419049,385,L12,2023-08-14
04688623924,7516136968,457,L12,2023-11-25
1232812067,04688623924,439,L13,2024-04-28
+913690034324,04688623924,432,L12,2024-08-01
1820377889,04688623924,414,L15,2023-12-31
5281685054,04688623924,211,L15,2023-08-25
+911775891783,04479627570,72,L12,2023-09-17
06038597703,04479627570,407,L14,2023-06-08
08144739473,08742967175,437,L13,2022-07-25
04688623924,8895798687,415,L14,2023-02-14
+918156149784,04688623924,332,L15,2024-07-13
08261375060,04688623924,208,L15,2022-06-22
8805929622,08144739473,852,L15,2025-10-11
08144739473,6499091334,274,L14,2025-06-09
7298259526,08144739473,46,L14,2024-06-23
8880670654,1241182449,702,L12,2025-10-25
04688623924,08147700541,565,L15,2025-05-18
04688623924,08742967175,897,L13,2023-01-19
04688623924,08536153051,641,L14,2023-03-01
09808932460,05512567468,167,L16,2022-12-24
04688623924,5281685054,793,L14,2025-02-14
04479627570,9016272046,304,L15,2025-12-21
04688623924,+917743487347,444,L15,2024-04-26
8805929622,09808932460,91,L16,2022-03-17
+915348740164,04688623924,611,L13,2023-06-14
04688623924,9121655852,584,L16,2025-07-09
04688623924,02545991022,424,L13,2024-03-04
2617964053,04688623924,729,L16,2023-09-25
5944064090,04688623924,626,L15,2023-10-19
05137098593,04688623924,669,L12,2025-08-26
09808932460,7516136968,285,L12,2023-01-28
0147679764,09808932460,7,L12,2024-05-24
+915546659051,5396218518,234,L14,2022-04-07
5220472779,04688623924,643,L15,2022-01-22
06038597703,04688623924,640,L12,2025-06-22
08742967175,+917058957829,806,L15,2022-02-23
00139904902,5396218518,799,L13,2022-10-26
+911043289861,04479627570,512,L12,2023-03-26
5396218518,05107622683,352,L13,2025-02-09
01473210469,5396218518,219,L15,2022-06-16
04688623924,5165604945,176,L15,2024-11-07
+917058957829,+917154516808,568,L13,2022-06-23
01604817549,04688623924,780,L15,2024-08-17
5964016582,2617964053,405,L13,2024-02-20
04688623924,05137098593,587,L15,2024-10-02
04479627570,03755646417,587,L15,2022-07-15
09808932460,05137098593,687,L13,2022-05-17
04688623924,5654310278,587,L14,2022-12-18
08144739473,+911467866912,765,L15,2024-02-04
5396218518,+919868000257,132,L16,2024-02-28
6120183667,08144739473,758,L13,2023-05-21
04688623924,+915348740164,221,L12,2024-12-05
04688623924,1241182449,896,L15,2025-12-01
6966416052,8880670654,147,L16,2022-02-22
9367632016,04688623924,313,L16,2025-10-10
+917058957829,08147700541,123,L14,2025-03-19
5654310278,+919270653794,882,L15,2024-09-25
2327193745,04688623924,205,L12,2025-08-26
04688623924,05137098593,70,L16,2024-11-28
04479627570,4958887947,625,L16,2025-01-07
1746120047,09808932460,417,L16,2024-09-03
+915841687849,04688623924,519,L14,2023-08-11
+912172715518,04688623924,15,L16,2024-05-18
08247710932,5654310278,663,L12,2024-11-21
+917058957829,0515319520,873,L12,2024-09-26
5396218518,+913690034324,118,L14,2023-01-24
+913690034324,08144739473,81,L16,2025-01-24
7769453147,04479627570,417,L16,2022-07-25
04688623924,5220472779,157,L13,2025-09-05
04688623924,08742967175,826,L13,2025-09-01
04479627570,+917154516808,874,L14,2022-10-13
04688623924,6120183667,204,L12,2023-07-07
04688623924,06889373467,606,L15,2024-02-22
5396218518,04688623924,674,L13,2022-10-16
+912970213556,5654310278,791,L13,2024-06-06
+917058957829,+917154516808,445,L13,2024-08-27
05137098593,04688623924,718,L14,2024-06-13
5964016582,+911382675869,847,L16,2022-01-21
04688623924,0847007661,84,L16,2025-09-29
08144739473,1047095214,387,L16,2022-12-29
04688623924,08501429401,670,L16,2022-02-03
01473210469,5964016582,427,L15,2025-08-13
08261375060,04688623924,596,L13,2024-05-28
04688623924,08536153051,647,L16,2023-06-17
08144739473,7214895134,150,L14,2023-08-02
05271774490,08144739473,202,L12,2025-05-26
08501429401,04688623924,606,L13,2023-10-01
04688623924,1829922995,504,L15,2024-06-06
8880670654,0784473647,264,L15,2025-04-16
04688623924,05512567468,79,L14,2023-03-17
04688623924,03030548687,580,L15,2022-05-16
04688623924,07351585064,9,L14,2024-08-03
5396218518,+910524278680,54,L12,2023-09-16
+918156149784,5654310278,602,L12,2024-08-01
8880670654,06038597703,432,L14,2023-07-20
7214895134,04688623924,585,L14,2023-12-12
04688623924,+917743487347,791,L14,2023-02-13
+912499471746,08144739473,477,L13,2025-01-22
09808932460,01604817549,258,L12,2023-02-23
08144739473,08877190659,500,L13,2023-01-12
04688623924,02545991022,408,L15,2022-05-20
3183933529,+917058957829,274,L12,2025-08-30
+912172715518,8880670654,495,L14,2022-09-23
+910524278680,04688623924,899,L12,2023-05-27
5654310278,6169284511,834,L13,2025-04-25
5220472779,04688623924,758,L12,2022-04-27
06156545271,04688623924,528,L16,2024-11-06
04688623924,00047974801,241,L14,2024-07-22
01183673657,04688623924,354,L12,2023-10-05
6474367136,5396218518,300,L16,2023-06-16
1820377889,5654310278,687,L13,2023-07-25
4422583132,04688623924,330,L16,2023-01-25
04688623924,04479627570,344,L13,2024-04-26
3552312432,04688623924,203,L14,2025-05-25
04688623924,7809134316,766,L14,2022-02-17
08144739473,05107622683,877,L13,2022-10-05
6120183667,5396218518,358,L12,2025-07-11
08144739473,07752047116,845,L16,2024-05-22
04688623924,+911724005045,488,L14,2023-11-01
5396218518,03755646417,307,L15,2023-06-16
02545991022,04688623924,60,L14,2022-07-05
04688623924,+914345581223,359,L15,2024-07-28
5964016582,02545991022,856,L13,2024-08-07
+915348740164,5396218518,187,L14,2023-04-27
3597820715,5964016582,666,L13,2023-04-17
9856984789,04688623924,466,L14,2024-10-25
+917154516808,8880670654,707,L14,2024-01-27
04688623924,03259532787,517,L12,2025-08-06
04688623924,08261375060,898,L13,2022-11-23
04688623924,0010943969,738,L12,2025-01-05
+916562729806,04688623924,136,L16,2022-10-28
7769453147,04688623924,192,L13,2025-11-13
+913036541458,09808932460,57,L12,2023-10-16
5281685054,04688623924,877,L16,2022-11-20
04688623924,7383473597,280,L14,2023-04-14
00139904902,04688623924,338,L16,2025-02-16
2127799799,04688623924,637,L15,2024-10-27
5654310278,5148465648,142,L14,2022-06-01
+911724005045,04688623924,822,L16,2022-04-09
5654310278,06156545271,200,L15,2022-05-30
+911280598262,04688623924,892,L14,2025-09-15
+917154516808,5654310278,810,L12,2022-11-29
8880670654,+915348740164,897,L15,2022-10-23
8880670654,6556981693,236,L13,2023-05-29
6120183667,04688623924,191,L13,2022-01-30
8895798687,+917058957829,5,L14,2022-06-03
04688623924,6120183667,405,L13,2025-04-26
5964016582,+914505331586,420,L16,2023-10-03
5964016582,02545991022,877,L13,2023-06-24
8880670654,00047974801,769,L14,2023-06-20
04688623924,01823374989,384,L13,2024-01-17
04688623924,06038597703,490,L14,2022-10-11
04688623924,+911382675869,388,L13,2022-05-23
08261375060,04688623924,124,L16,2025-10-01
+917581814124,04479627570,729,L12,2025-04-25
1241182449,5654310278,215,L12,2025-11-12
5654310278,1241182449,251,L14,2025-09-12
6120183667,04479627570,590,L15,2025-08-13
09808932460,+917154516808,26,L14,2024-06-03
+917058957829,06238692221,458,L13,2022-02-18
0147679764,04688623924,92,L12,2022-02-13
9121655852,8880670654,75,L13,2022-12-29
9856984789,04688623924,21,L16,2025-06-27
08742967175,04688623924,879,L15,2024-05-19
04688623924,5964016582,887,L12,2024-11-08
09808932460,00139904902,820,L15,2024-04-05
04688623924,5220472779,383,L15,2025-03-03
04688623924,1746120047,596,L13,2023-11-10
00139904902,09808932460,398,L16,2022-10-31
+911382675869,04688623924,332,L14,2024-09-19
+917058957829,1047095214,207,L16,2025-12-17
+913662994680,04479627570,272,L13,2023-04-11
09808932460,01604817549,853,L15,2022-12-03
8880670654,+917581814124,374,L12,2024-08-07
5165604945,5396218518,878,L16,2022-03-05
5396218518,08742967175,372,L15,2025-08-14
+917058957829,05137098593,844,L13,2024-03-15
06038597703,5654310278,674,L14,2022-04-10
04688623924,08018242253,123,L13,2022-07-27
+911280598262,04688623924,120,L14,2024-12-10
1047095214,04688623924,354,L16,2023-09-14
+918156149784,5654310278,624,L16,2025-05-12
00139904902,04688623924,600,L13,2024-12-01
2327193745,04688623924,855,L13,2023-11-22
8880670654,+917581814124,388,L15,2023-05-19
3597820715,08144739473,367,L13,2023-04-30
04688623924,08261375060,213,L16,2025-01-14
06889373467,8880670654,876,L15,2025-06-13
04688623924,+918053100330,734,L12,2022-06-07
04688623924,2327193745,619,L14,2024-01-23
04688623924,1998679807,669,L15,2023-09-11
03030548687,5654310278,307,L12,2024-02-06
05512567468,04479627570,674,L12,2024-06-06
+914228421020,5396218518,781,L15,2024-09-25
+919912419049,5964016582,174,L15,2025-10-09
+911382675869,8880670654,838,L14,2023-11-09
0147679764,04688623924,801,L13,2023-05-18
+919912419049,04688623924,259,L13,2024-08-08
08144739473,+918156149784,522,L15,2024-01-14
08144739473,+910524278680,420,L13,2024-06-04
04688623924,1241182449,558,L15,2024-05-27
1241182449,5654310278,813,L15,2022-12-15
04688623924,08536153051,687,L13,2023-10-31
1241182449,04688623924,261,L12,2024-05-01
04688623924,+917154516808,7,L15,2022-08-03
05137098593,8880670654,609,L16,2025-06-08
08144739473,06038597703,748,L13,2023-11-04
04688623924,05512567468,402,L16,2023-01-23
04688623924,8805929622,417,L13,2023-03-11
8880670654,03755646417,222,L12,2025-04-07
5964016582,+914505331586,734,L16,2025-01-29
6966416052,04688623924,894,L14,2024-01-26
04688623924,05137098593,605,L14,2024-07-19
2617964053,5654310278,192,L15,2025-07-09
08147700541,+917058957829,251,L15,2022-04-01
08144739473,06232858842,226,L14,2024-04-23
6120183667,09808932460,311,L15,2025-11-07
5396218518,05137098593,610,L14,2025-04-14
8880670654,9016272046,613,L16,2024-12-27
06232858842,04479627570,599,L13,2025-12-30
04688623924,+919912419049,656,L16,2022-07-03
04688623924,1746120047,385,L16,2022-04-28
0147679764,04688623924,521,L14,2025-08-15
07451712368,04688623924,326,L15,2024-02-17
00576627028,04688623924,528,L14,2023-04-12
5964016582,2127799799,272,L14,2025-07-05
09808932460,+917996507527,203,L13,2024-02-14
+918053100330,04688623924,743,L14,2025-10-15
+914228421020,5396218518,130,L13,2024-03-19
8516060715,04688623924,562,L16,2022-04-09
09808932460,0147679764,406,L16,2024-01-24
04688623924,8895798687,64,L14,2022-06-06
+917058957829,06238692221,814,L16,2022-04-05
5396218518,+917154516808,412,L12,2025-05-29
+913690034324,04688623924,297,L13,2025-03-21
04688623924,03982146584,617,L16,2025-12-17
+911382675869,04688623924,882,L13,2023-02-03
+911382675869,+917058957829,422,L12,2025-06-28
0784473647,8880670654,125,L16,2022-10-19
5281685054,04688623924,326,L14,2025-03-16
1241182449,+917058957829,695,L14,2024-12-28
04688623924,03950240268,741,L15,2025-07-27
03982146584,08144739473,126,L15,2024-07-17
01604817549,04688623924,885,L14,2022-02-01
2322602563,5654310278,245,L15,2025-01-19
0147679764,04688623924,382,L14,2022-04-17
09808932460,02545991022,893,L15,2024-01-09
5964016582,08742967175,176,L13,2025-03-24
08144739473,5148465648,497,L15,2025-05-11
+917058957829,+911382675869,833,L15,2024-05-26
04688623924,08536153051,299,L16,2022-12-31
+910524278680,04688623924,386,L13,2025-08-02
03030548687,04688623924,741,L15,2023-08-23
04688623924,03755646417,561,L13,2022-08-05
+918053100330,04688623924,750,L16,2023-03-21
05271774490,09808932460,108,L14,2024-05-24
01864492519,04479627570,741,L13,2022-08-19
04688623924,08086131712,814,L16,2022-04-22
04688623924,5654310278,814,L13,2022-03-24
+917581814124,04479627570,595,L15,2024-05-01
04688623924,01604817549,44,L12,2023-03-01
04688623924,3552312432,427,L13,2025-02-08
04688623924,03755646417,725,L12,2023-02-07
07451712368,04688623924,309,L16,2025-08-17
01778528922,04688623924,245,L16,2024-01-27
08144739473,01604817549,839,L16,2022-05-25
08144739473,08527722170,316,L13,2024-12-31
03634957885,04688623924,814,L15,2025-04-04
+917058957829,06238692221,277,L16,2024-07-16
04479627570,05512567468,290,L15,2023-09-11
+919832731585,5964016582,720,L15,2025-04-06
04688623924,08557444313,19,L14,2023-09-29
04688623924,+911043289861,807,L13,2022-09-25
08144739473,1241182449,696,L13,2024-05-21
+910276773592,04688623924,443,L15,2024-09-06
2322602563,04479627570,877,L14,2024-10-27
07351585064,09808932460,371,L12,2024-06-28
04688623924,+910276773592,851,L14,2022-03-27
09808932460,1241182449,883,L12,2025-12-04
04688623924,+911382675869,440,L16,2025-04-15
04688623924,06889373467,120,L16,2025-08-16
08261375060,04688623924,40,L13,2022-01-08
+911467866912,04688623924,374,L16,2023-11-19
1746120047,04688623924,665,L13,2025-02-03
5396218518,00608835615,840,L12,2025-09-07
0784473647,04688623924,532,L15,2022-10-17
2327193745,09808932460,814,L15,2024-01-08
6120183667,5964016582,687,L12,2022-05-15
5964016582,01604817549,253,L13,2022-01-29
8880670654,+913662994680,398,L15,2024-03-15
0010943969,5654310278,472,L16,2023-11-16
0147679764,09808932460,821,L13,2022-01-18
05512567468,04479627570,809,L16,2022-09-12
08742967175,09808932460,892,L12,2022-04-20
5654310278,5220472779,770,L12,2022-08-13
8895798687,09808932460,125,L14,2022-07-01
2617964053,5654310278,638,L16,2023-09-20
+914345581223,04688623924,385,L15,2025-03-25
5654310278,6120183667,370,L15,2022-11-09
04479627570,+916690967054,159,L15,2025-08-03
04688623924,08261375060,209,L12,2024-02-20
5654310278,01864492519,551,L15,2023-06-13
03755646417,8880670654,350,L14,2023-03-09
04688623924,02545991022,239,L15,2025-03-15
+917058957829,02545991022,382,L15,2022-06-27
04688623924,6499091334,12,L12,2025-12-27
5396218518,+914505331586,840,L15,2023-02-17
5654310278,00576627028,450,L14,2023-05-23
08742967175,04688623924,140,L12,2022-09-15
04688623924,9121655852,671,L13,2023-10-05
+916562729806,04688623924,96,L15,2025-08-17
09361832421,09808932460,64,L15,2024-06-18
+917058957829,03755646417,275,L15,2022-04-13
04688623924,1047095214,156,L16,2023-11-27
5964016582,6966416052,155,L15,2023-05-22
5654310278,1241182449,480,L13,2022-02-12
04688623924,1047095214,268,L13,2025-07-01
04479627570,+911382675869,22,L12,2024-05-06
5396218518,05512567468,90,L16,2022-10-18
01604817549,04479627570,120,L14,2025-12-27
04688623924,5148465648,755,L16,2024-09-21
+917058957829,1746120047,170,L16,2024-05-05
5396218518,+910276773592,835,L13,2024-04-04
02545991022,04688623924,210,L16,2023-04-08
04688623924,08536153051,120,L15,2024-04-21
