CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
+915348740164,6120183667,823,L13,2023-05-06
6966416052,08261375060,598,L15,2025-09-13
6120183667,08536153051,877,L16,2025-10-13
5944064090,+918156149784,34,L14,2022-04-05
1047095214,02545991022,828,L14,2024-08-10
0147679764,9016272046,457,L16,2023-12-09
+911382675869,+918156149784,767,L16,2022-04-11
0147679764,8516060715,680,L13,2025-10-26
6120183667,07652775841,666,L14,2022-03-22
6120183667,+913662994680,51,L14,2022-03-18
+917459615865,05271774490,163,L12,2024-04-29
02545991022,6120183667,616,L12,2022-02-13
6966416052,6169284511,679,L14,2024-12-03
07752047116,6120183667,566,L14,2025-12-29
+911724005045,02545991022,388,L15,2022-11-09
0147679764,+911382675869,628,L14,2025-09-09
+911280598262,05271774490,36,L16,2022-07-07
1820377889,+910524278680,88,L15,2023-07-12
02545991022,06232858842,457,L14,2024-04-28
6499091334,0147679764,503,L14,2024-12-15
1047095214,+918156149784,375,L15,2022-06-30
7516136968,+917581814124,839,L13,2022-10-30
01864492519,02545991022,186,L15,2025-07-10
6120183667,+915841687849,335,L14,2025-07-08
6120183667,+915348740164,729,L15,2024-06-15
06038597703,8805929622,700,L12,2025-05-09
04688623924,6120183667,72,L12,2023-11-07
2322602563,0147679764,525,L12,2024-01-12
0147679764,+911382675869,456,L14,2024-08-03
+919270653794,07451712368,433,L13,2022-11-28
08261375060,6120183667,815,L13,2022-10-27
+918053100330,02545991022,541,L12,2024-01-09
08742967175,6120183667,855,L15,2025-11-03
+915348740164,6120183667,297,L12,2024-01-02
8880670654,05271774490,400,L13,2023-11-26
0147679764,+914499727875,530,L13,2025-10-23
0147679764,08414384249,385,L12,2024-06-28
02545991022,+913690034324,568,L14,2025-01-15
1047095214,0147679764,357,L16,2022-09-20
6120183667,03755646417,137,L16,2024-06-05
+910524278680,6120183667,595,L13,2023-06-27
09808932460,7516136968,787,L14,2024-04-05
6120183667,+919832731585,866,L13,2024-02-18
+918156149784,08867533963,798,L15,2025-06-06
1746120047,0147679764,893,L14,2025-10-26
+918156149784,06232858842,496,L16,2023-12-16
5654310278,02545991022,770,L13,2024-09-08
0147679764,+917743487347,568,L15,2022-11-20
02545991022,09808932460,492,L13,2024-09-04
1820377889,1232812067,297,L12,2025-08-15
2127799799,08536153051,43,L15,2022-12-25
1047095214,6120183667,541,L13,2024-10-08
6631931491,1820377889,342,L16,2023-09-11
+918156149784,5654310278,725,L12,2023-09-29
6120183667,+911467866912,381,L13,2025-06-12
01864492519,0147679764,615,L16,2022-06-17
0147679764,00139904902,27,L14,2024-03-21
7809134316,+918156149784,559,L12,2022-05-04
02545991022,05512567468,187,L15,2025-01-05
05137098593,7516136968,233,L12,2022-01-08
0147679764,5220472779,255,L15,2022-04-01
07351585064,+913573322141,843,L13,2023-10-19
01778528922,0147679764,809,L14,2024-12-10
+918156149784,+914499727875,312,L13,2024-02-10
1820377889,1047095214,874,L14,2023-04-07
01343524082,0147679764,622,L12,2022-03-22
+918156149784,+913690034324,411,L16,2023-05-06
02545991022,1241182449,549,L15,2025-02-03
6120183667,+913690034324,89,L15,2024-10-20
6120183667,08742967175,883,L16,2022-07-15
1820377889,+914345581223,710,L16,2022-06-10
08086131712,8805929622,35,L14,2025-07-22
2127799799,00139904902,114,L12,2022-07-07
1047095214,0147679764,712,L13,2024-10-21
+912172715518,05271774490,533,L16,2022-12-24
6120183667,+918053100330,678,L15,2024-06-04
03755646417,0147679764,824,L16,2023-09-02
03950240268,0147679764,325,L13,2022-08-30
+918053100330,6120183667,715,L13,2025-08-14
02545991022,08867533963,508,L15,2024-05-01
+911382675869,+913573322141,512,L16,2025-01-30
2327193745,2127799799,710,L16,2023-12-20
6120183667,03755646417,147,L13,2023-02-28
6120183667,+918156149784,875,L16,2022-05-10
02545991022,+913690034324,6,L15,2023-03-14
1241182449,+918156149784,841,L15,2022-09-04
+918156149784,06232858842,239,L12,2024-02-24
+917743487347,8805929622,776,L13,2022-09-30
