CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
5220472779,01902294131,813,L14,2024-04-29
04688623924,09361832421,388,L13,2024-06-01
7769453147,08867533963,703,L13,2023-01-04
03755646417,06156545271,396,L13,2025-06-23
2327193745,5944064090,246,L12,2024-01-13
04688623924,7769453147,133,L13,2025-03-02
+915454948083,03755646417,681,L13,2022-02-22
8516060715,2327193745,467,L15,2023-04-13
05512567468,03755646417,151,L15,2025-03-05
2327193745,+917459615865,354,L14,2022-11-19
2327193745,01604817549,358,L12,2024-05-30
6499091334,0147679764,503,L14,2024-12-15
2327193745,08018242253,790,L14,2022-10-09
08742967175,03755646417,527,L12,2025-07-20
+917154516808,03755646417,224,L15,2023-12-01
+917581814124,03755646417,453,L15,2022-03-31
08536153051,6499091334,786,L14,2022-11-25
1241182449,2327193745,158,L16,2025-01-28
09361832421,08501429401,340,L14,2025-09-15
+917996507527,5148465648,758,L15,2023-01-17
+913690034324,2327193745,631,L15,2023-08-08
6120183667,03755646417,137,L16,2024-06-05
00139904902,03755646417,731,L14,2023-04-07
7769453147,04688623924,420,L15,2023-09-02
+917996507527,5220472779,168,L16,2023-11-02
03755646417,+919868000257,762,L16,2023-09-05
+912499471746,+911467866912,309,L13,2023-08-15
2327193745,05137098593,580,L14,2025-11-26
09808932460,03755646417,42,L15,2024-03-24
03755646417,1047095214,268,L12,2023-01-17
03755646417,08536153051,420,L16,2024-05-25
05137098593,03755646417,879,L15,2024-12-01
+913662994680,2327193745,602,L12,2024-09-28
2327193745,08501429401,39,L16,2024-07-03
01657262849,2327193745,667,L15,2022-06-11
00139904902,6499091334,482,L14,2024-12-28
09361832421,+918053100330,240,L16,2024-02-17
1241182449,2327193745,152,L15,2025-12-30
2617964053,03755646417,394,L13,2022-12-14
02316658760,03755646417,287,L14,2024-05-12
03755646417,+911161528098,581,L15,2025-08-14
03755646417,+911382675869,478,L15,2023-04-20
03755646417,0147679764,824,L16,2023-09-02
00139904902,03755646417,715,L16,2022-10-17
+912499471746,4958887947,465,L14,2023-06-23
2327193745,2127799799,710,L16,2023-12-20
6120183667,03755646417,147,L13,2023-02-28
01604817549,01902294131,382,L15,2024-07-20
6120183667,+917996507527,620,L16,2025-05-13
6499091334,+911467866912,32,L14,2025-09-10
2327193745,01183673657,198,L14,2024-03-13
01604817549,2327193745,832,L16,2022-11-15
7769453147,5654310278,123,L16,2024-07-17
03755646417,9016272046,796,L16,2022-07-30
03755646417,04688623924,52,L12,2024-04-01
01864492519,7769453147,11,L12,2024-04-19
05562588153,2327193745,320,L14,2024-08-06
03755646417,2327193745,196,L14,2023-07-18
7769453147,09361832421,426,L15,2025-02-01
+911280598262,6999386774,145,L13,2024-05-08
03755646417,+911775891783,830,L14,2025-11-29
03755646417,+915348740164,62,L16,2023-04-22
2327193745,+912870831727,739,L14,2022-12-30
03755646417,01473210469,715,L14,2025-06-10
3552312432,09361832421,186,L16,2022-01-04
03755646417,+911280598262,871,L14,2022-03-10
03755646417,+917154516808,754,L16,2022-06-03
2327193745,+918053100330,718,L16,2025-02-08
01823374989,6999386774,248,L12,2022-07-16
+917996507527,1047095214,374,L13,2025-12-14
03755646417,5220472779,605,L14,2025-02-03
6499091334,06038597703,171,L13,2025-03-17
03755646417,+917581814124,310,L15,2023-08-19
09361832421,+915348740164,513,L15,2023-03-02
+913036541458,03755646417,45,L14,2023-08-19
03755646417,06038597703,372,L12,2025-06-06
02545991022,+917996507527,359,L15,2025-09-21
08742967175,01902294131,524,L16,2023-04-02
03755646417,+917581814124,111,L16,2024-03-04
06232858842,+912499471746,672,L14,2023-01-30
01183673657,6999386774,453,L15,2024-02-21
03755646417,+919832731585,263,L12,2023-02-02
03755646417,04688623924,877,L16,2022-04-22
1241182449,7769453147,231,L15,2025-12-29
01902294131,05512567468,700,L15,2023-11-11
7769453147,9367632016,611,L13,2022-11-26
03755646417,5654310278,534,L16,2024-04-10
08018242253,2327193745,626,L15,2024-08-23
03755646417,08261375060,620,L16,2022-10-20
+917581814124,03755646417,680,L14,2024-11-12
03755646417,+918156149784,469,L16,2025-05-06
2327193745,5220472779,521,L15,2025-11-02
6499091334,03410369711,423,L13,2023-06-12
2327193745,04846773782,351,L16,2025-02-01
6474367136,2327193745,677,L14,2024-11-27
+910276773592,01902294131,625,L15,2023-02-03
03755646417,2546291486,528,L15,2023-07-28
08742967175,03755646417,439,L15,2023-03-08
04688623924,03755646417,516,L16,2022-10-03
00047974801,6499091334,337,L16,2025-10-10
03755646417,+919912419049,329,L14,2025-08-30
2327193745,08086131712,102,L15,2022-05-11
00139904902,+917996507527,295,L13,2024-06-26
03755646417,07115921249,651,L16,2025-07-26
00748217594,+917996507527,737,L15,2025-08-15
6499091334,05271774490,833,L15,2023-07-05
1241182449,2327193745,435,L15,2023-10-01
02545991022,2327193745,403,L14,2025-10-27
+911043289861,2327193745,502,L12,2023-01-28
+914505331586,2327193745,536,L12,2022-07-18
2327193745,2546291486,767,L14,2023-06-05
0515319520,+917996507527,267,L12,2023-09-08
2327193745,+914505331586,337,L13,2024-09-15
03755646417,05512567468,846,L16,2024-06-24
2327193745,05137098593,269,L15,2025-01-28
