CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
07451712368,+913690034324,526,L14,2025-12-15
6966416052,08261375060,598,L15,2025-09-13
+911280598262,2546291486,217,L13,2025-04-15
6966416052,6169284511,679,L14,2024-12-03
7516136968,+917581814124,839,L13,2022-10-30
9367632016,+913690034324,91,L16,2023-09-27
05512567468,+916453521818,648,L16,2022-08-01
3552312432,08742967175,50,L16,2023-12-23
+913690034324,01778528922,42,L13,2023-08-24
+913690034324,2327193745,631,L15,2023-08-08
02545991022,+913690034324,568,L14,2025-01-15
09808932460,7516136968,787,L14,2024-04-05
07451712368,2546291486,291,L16,2025-06-30
+913690034324,04688623924,536,L13,2024-07-24
5220472779,3552312432,68,L13,2025-12-16
3552312432,04688623924,586,L13,2025-10-13
+917154516808,+913690034324,487,L13,2025-01-05
7439533942,+913690034324,84,L12,2025-03-01
5281685054,2546291486,751,L15,2025-08-15
05137098593,7516136968,233,L12,2022-01-08
+918156149784,+913690034324,411,L16,2023-05-06
1047095214,+916453521818,365,L13,2022-12-13
2546291486,00576627028,867,L13,2025-07-15
6120183667,+913690034324,89,L15,2024-10-20
+913690034324,04688623924,80,L16,2024-07-08
02545991022,+913690034324,6,L15,2023-03-14
+916453521818,08501429401,325,L14,2024-01-23
04369957773,+913690034324,723,L13,2022-01-24
04688623924,+913690034324,676,L13,2024-05-08
+916690967054,+913690034324,369,L16,2024-03-22
+916453521818,00748217594,659,L14,2024-09-24
3552312432,09361832421,186,L16,2022-01-04
06038597703,+916453521818,175,L15,2024-04-27
08527722170,+913690034324,446,L13,2025-08-31
3552312432,3183933529,590,L14,2023-01-24
6966416052,+919912419049,552,L15,2025-07-31
00139904902,+913690034324,802,L15,2022-06-15
2546291486,06232858842,786,L13,2022-06-30
7516136968,0847007661,350,L13,2024-06-07
+912870831727,6966416052,869,L12,2022-11-23
+913690034324,+913662994680,782,L13,2025-09-11
01604817549,+913690034324,51,L15,2022-12-03
+914345581223,+913690034324,743,L12,2024-04-18
3552312432,1746120047,448,L15,2025-04-13
5220472779,+913690034324,571,L13,2025-07-19
04479627570,+913690034324,668,L16,2024-01-24
3552312432,04369957773,46,L14,2024-05-27
08742967175,+913690034324,163,L13,2022-03-23
7516136968,0515319520,874,L12,2024-11-04
+916453521818,9740344713,480,L16,2024-10-23
+918156149784,+913690034324,169,L12,2024-03-07
3552312432,+911280598262,97,L14,2025-01-30
6966416052,+911382675869,601,L14,2023-12-14
5165604945,2546291486,559,L15,2022-03-28
03755646417,2546291486,528,L15,2023-07-28
06232858842,3552312432,85,L16,2024-02-20
+913690034324,01183673657,409,L15,2023-07-10
7516136968,02545991022,766,L12,2025-12-06
+913690034324,6966416052,243,L13,2022-07-04
04701687339,+913690034324,399,L13,2024-06-26
+916453521818,09808932460,639,L16,2024-01-16
05137098593,+913690034324,267,L14,2022-04-11
6966416052,05137098593,199,L16,2023-01-31
0147679764,+913690034324,442,L13,2022-08-02
2327193745,2546291486,767,L14,2023-06-05
2322602563,+913690034324,654,L12,2024-01-14
00139904902,7516136968,461,L13,2023-08-15
2546291486,1241182449,514,L16,2024-10-18
00608835615,7516136968,649,L12,2024-12-19
07451712368,7516136968,514,L13,2024-10-05
08742967175,6966416052,635,L13,2022-03-01
6966416052,00139904902,553,L13,2022-02-08
+913690034324,00084271094,93,L13,2024-10-14
+913690034324,0515319520,649,L15,2025-11-14
2127799799,+913690034324,861,L12,2024-09-23
6631931491,+913690034324,408,L14,2025-07-04
+913690034324,+914499727875,450,L13,2025-01-21
6966416052,03755646417,596,L12,2023-12-08
06038597703,+913690034324,490,L13,2023-06-22
01902294131,7516136968,758,L13,2023-05-21
+916453521818,07451712368,440,L15,2024-12-23
6120183667,+913690034324,6,L12,2025-07-08
6120183667,+913690034324,579,L13,2025-12-23
+913690034324,0147679764,550,L15,2023-08-22
+913690034324,6499091334,184,L13,2025-12-21
04688623924,7516136968,457,L12,2023-11-25
+916453521818,00345054156,147,L16,2025-10-20
+914505331586,7516136968,459,L15,2024-05-01
2546291486,07451712368,73,L14,2025-05-11
+913690034324,04688623924,432,L12,2024-08-01
7809134316,2546291486,119,L12,2022-06-09
05137098593,+913690034324,293,L16,2022-12-18
1241182449,6966416052,224,L15,2024-10-29
01902294131,+913690034324,600,L14,2025-04-30
1241182449,2546291486,445,L15,2022-09-01
2546291486,+911382675869,507,L16,2025-09-13
4422583132,6966416052,66,L13,2024-12-05
5148465648,3552312432,128,L16,2024-12-04
7516136968,1746120047,339,L12,2024-07-17
+913690034324,5281685054,669,L16,2022-09-24
04369957773,+913690034324,200,L14,2023-06-30
3552312432,+913678377701,102,L12,2025-02-14
2546291486,06889373467,878,L15,2025-09-08
6966416052,00139904902,837,L14,2025-06-17
+916453521818,4958887947,42,L15,2024-09-25
0147679764,+913690034324,453,L12,2024-07-25
08742967175,6966416052,762,L16,2022-09-16
+916453521818,08536153051,270,L16,2025-07-08
+912499471746,3552312432,469,L13,2023-11-26
0147679764,+913690034324,537,L12,2023-05-23
+913036541458,+913690034324,853,L12,2024-04-23
+916453521818,5171870262,171,L16,2022-10-23
9367632016,+913690034324,137,L16,2025-12-13
3552312432,6120183667,891,L12,2022-12-06
08261375060,6966416052,291,L13,2024-06-03
07451712368,+913690034324,625,L12,2023-03-05
09808932460,7516136968,285,L12,2023-01-28
6966416052,5944064090,253,L12,2022-10-09
0586518506,3552312432,839,L15,2023-11-10
+918156149784,+913690034324,511,L14,2024-08-28
+914505331586,2546291486,698,L13,2023-07-14
6120183667,+913690034324,110,L14,2024-03-10
+919912419049,+916453521818,355,L13,2023-05-12
+913690034324,+918053100330,199,L12,2022-01-09
5220472779,7516136968,388,L15,2024-10-03
+913690034324,6120183667,382,L12,2025-11-27
+916453521818,03755646417,388,L13,2023-01-17
6966416052,8880670654,147,L16,2022-02-22
3552312432,09361832421,204,L13,2025-12-29
4958887947,+913690034324,494,L13,2025-07-16
07451712368,+913690034324,390,L14,2022-05-01
+916562729806,+913690034324,873,L12,2023-04-06
08536153051,+913690034324,473,L13,2025-09-02
7516136968,+917459615865,568,L14,2023-06-07
+913690034324,+911382675869,668,L16,2024-11-13
5396218518,+913690034324,118,L14,2023-01-24
00139904902,2546291486,414,L15,2024-10-24
+913690034324,08144739473,81,L16,2025-01-24
08742967175,6966416052,784,L16,2023-02-18
+913690034324,0515319520,782,L14,2025-02-21
7439533942,7516136968,449,L13,2024-01-25
3552312432,08742967175,729,L13,2022-06-24
+918156149784,+913690034324,120,L13,2024-10-04
+913690034324,05137098593,800,L13,2025-11-21
+913690034324,6631931491,7,L12,2023-02-21
+910276773592,+913690034324,391,L15,2022-02-23
+917154516808,+913690034324,683,L12,2025-04-06
3597820715,6966416052,137,L12,2025-12-10
+913690034324,1047095214,489,L15,2023-06-09
6120183667,+913690034324,882,L12,2022-07-23
+913690034324,+913200379176,126,L16,2025-07-17
1241182449,3552312432,469,L14,2025-07-23
+918156149784,+913690034324,223,L16,2024-08-11
+913690034324,1232812067,8,L13,2022-07-13
00139904902,3552312432,468,L14,2024-10-01
1047095214,2546291486,535,L12,2024-07-31
08742967175,+913690034324,810,L14,2022-10-14
+913690034324,01604817549,679,L14,2024-12-12
2546291486,01183673657,865,L13,2022-03-02
+913690034324,+911280598262,897,L14,2022-11-20
2546291486,01902294131,894,L13,2024-10-10
+911280598262,+913690034324,270,L12,2023-06-12
+913690034324,+911467866912,392,L12,2025-04-08
+916453521818,08536153051,545,L16,2022-04-16
+916453521818,8516060715,608,L12,2024-11-09
+919868000257,+916453521818,124,L12,2023-12-26
+913690034324,00139904902,44,L12,2024-06-06
+913690034324,+915348740164,709,L16,2023-06-23
+918156149784,+913690034324,797,L15,2024-09-17
01343524082,7516136968,352,L12,2025-07-27
+914505331586,+913690034324,366,L12,2025-02-06
3552312432,04688623924,203,L14,2025-05-25
01864492519,+913690034324,468,L16,2023-04-04
+913690034324,01604817549,884,L12,2022-06-16
7516136968,+917154516808,790,L14,2024-04-05
06889373467,+916453521818,291,L14,2023-01-01
8805929622,+913690034324,368,L16,2023-10-01
7516136968,2327193745,578,L15,2023-01-27
5944064090,+913690034324,326,L16,2022-07-19
+916453521818,1047095214,254,L14,2023-06-02
2546291486,02160733754,136,L13,2023-10-14
7383473597,+913690034324,869,L14,2024-12-31
+916453521818,05137098593,410,L13,2023-05-25
01604817549,6966416052,350,L14,2025-07-28
+919912419049,+913690034324,231,L16,2022-05-11
1232812067,+913690034324,851,L16,2024-08-01
+919270653794,3552312432,415,L15,2025-01-31
07115921249,+916453521818,28,L16,2023-10-28
+913690034324,01183673657,551,L15,2022-02-18
06232858842,6966416052,304,L12,2024-03-26
+917154516808,+913690034324,528,L15,2025-07-12
+913690034324,00139904902,738,L16,2022-11-21
06156545271,7516136968,127,L13,2025-08-24
+919912419049,+913690034324,186,L16,2022-03-24
00139904902,6966416052,854,L15,2023-10-08
2327193745,+913690034324,306,L12,2024-02-04
04701687339,+916453521818,849,L13,2022-11-07
6966416052,7214895134,779,L12,2023-03-06
7516136968,08877190659,732,L16,2024-08-04
2546291486,08557444313,805,L15,2024-01-19
+913690034324,02545991022,218,L16,2025-06-09
+911713900532,+913690034324,623,L15,2024-05-13
7516136968,08536153051,264,L14,2024-01-05
+913690034324,05137098593,411,L15,2022-09-30
07451712368,+913690034324,141,L13,2024-03-22
+911382675869,+913690034324,539,L16,2024-03-18
+913690034324,07451712368,589,L16,2025-08-04
+913690034324,00345054156,322,L14,2023-02-24
6966416052,+910524278680,19,L14,2022-11-09
3552312432,1241182449,394,L15,2023-02-13
+913690034324,+912870831727,359,L16,2023-06-20
7214895134,+913690034324,209,L13,2022-06-16
2327193745,+913690034324,401,L16,2023-10-19
+913690034324,1047095214,754,L16,2025-10-16
3552312432,05137098593,675,L14,2025-10-31
05512567468,+916453521818,639,L12,2024-05-30
2546291486,00139904902,767,L13,2023-01-25
3552312432,+918053100330,823,L14,2024-10-29
8516060715,+913690034324,513,L12,2022-05-11
7439533942,7516136968,168,L12,2022-07-19
02316658760,3552312432,360,L13,2024-04-13
+913690034324,08527722170,521,L15,2022-08-09
+913690034324,03030548687,382,L16,2025-07-24
+913690034324,+911280598262,94,L14,2023-06-23
1241182449,2546291486,215,L15,2025-10-10
1746120047,6966416052,542,L16,2024-08-13
2546291486,+915348740164,803,L16,2025-01-27
7516136968,+917154516808,485,L16,2023-06-13
09361832421,+913690034324,415,L13,2024-05-06
00139904902,+913690034324,489,L12,2025-09-05
5220472779,+916453521818,790,L14,2025-08-03
+917154516808,2546291486,300,L16,2023-09-26
08018242253,6966416052,640,L12,2022-06-26
07351585064,7516136968,867,L15,2023-01-20
6966416052,04688623924,894,L14,2024-01-26
2127799799,+916453521818,205,L13,2023-03-05
00608835615,2546291486,221,L13,2022-05-30
6966416052,01604817549,665,L14,2025-10-03
+917154516808,6966416052,546,L13,2024-06-01
+914505331586,+913690034324,470,L15,2024-12-13
3552312432,05137098593,422,L13,2022-04-05
+913690034324,04688623924,297,L13,2025-03-21
4422583132,+913690034324,468,L16,2023-06-07
7516136968,+919912419049,291,L12,2023-07-08
03755646417,+913690034324,464,L15,2022-10-14
2546291486,+917154516808,152,L13,2022-06-22
08742967175,3552312432,529,L12,2025-02-07
+913690034324,+917154516808,31,L15,2025-08-15
7516136968,+917154516808,224,L15,2024-05-09
7516136968,08414384249,104,L15,2023-05-03
6120183667,+916453521818,437,L14,2024-01-15
+913690034324,7769453147,596,L13,2025-01-11
+913690034324,+913662994680,462,L16,2025-05-21
02545991022,3552312432,202,L16,2022-04-27
+916453521818,+913662994680,166,L15,2022-08-30
+917581814124,3552312432,6,L16,2023-03-16
+919912419049,+913690034324,297,L13,2022-03-08
04688623924,3552312432,427,L13,2025-02-08
+913036541458,6966416052,380,L12,2024-07-06
+913690034324,1047095214,205,L12,2024-11-07
+916453521818,05137098593,645,L14,2025-04-18
7516136968,0927557192,59,L16,2023-02-22
+915454948083,3552312432,495,L13,2023-12-02
2546291486,+916453521818,508,L16,2025-10-29
+916453521818,02456506098,466,L15,2024-06-16
2546291486,01657262849,305,L13,2025-08-14
+913690034324,02545991022,67,L16,2022-05-18
01604817549,+913690034324,410,L15,2024-06-21
+913690034324,08261375060,112,L15,2023-07-16
+913690034324,+911382675869,222,L13,2022-12-10
+913690034324,7214895134,565,L14,2022-06-21
+916453521818,7298259526,473,L13,2024-04-07
1241182449,3552312432,69,L15,2025-07-18
+919912419049,+913690034324,355,L14,2024-04-19
00345054156,6966416052,77,L14,2022-03-14
+913678377701,2546291486,848,L14,2023-05-11
7516136968,1241182449,39,L14,2025-01-12
+916453521818,02545991022,619,L13,2022-07-28
+910524278680,+913690034324,177,L12,2025-07-22
+913690034324,08536153051,479,L16,2025-05-03
+913690034324,06889373467,813,L14,2023-03-30
+913690034324,+918156149784,694,L12,2022-09-17
+913690034324,0847007661,853,L15,2024-06-20
+917154516808,+913690034324,126,L13,2023-06-29
+914505331586,7516136968,462,L16,2022-07-09
+913690034324,+910276773592,509,L15,2025-09-26
+913690034324,02545991022,706,L13,2025-07-16
08261375060,2546291486,631,L14,2024-03-16
+913690034324,5171870262,764,L15,2025-11-20
2327193745,+913690034324,816,L12,2022-09-27
5964016582,6966416052,155,L15,2023-05-22
00139904902,3552312432,402,L15,2025-07-30
0847007661,6966416052,227,L13,2023-08-30
2546291486,2127799799,144,L16,2025-04-01
2327193745,+916453521818,554,L12,2024-12-28
