CALLER,RECEIVER,DURATION_SEC,TOWER_ID,DATE
4024455022,01864492519,213,L16,2023-07-01
6966416052,08261375060,598,L15,2025-09-13
8516060715,08867533963,675,L12,2022-11-13
4958887947,1998679807,449,L12,2022-07-21
5944064090,+918156149784,34,L14,2022-04-05
1047095214,02545991022,828,L14,2024-08-10
0147679764,9016272046,457,L16,2023-12-09
+911382675869,+918156149784,767,L16,2022-04-11
08147700541,08261375060,298,L16,2023-04-17
0147679764,8516060715,680,L13,2025-10-26
08147700541,08742967175,122,L12,2024-08-17
+917459615865,05271774490,163,L12,2024-04-29
02545991022,6120183667,616,L12,2022-02-13
6966416052,6169284511,679,L14,2024-12-03
8516060715,2327193745,467,L15,2023-04-13
+911724005045,02545991022,388,L15,2022-11-09
08147700541,+917154516808,138,L12,2025-02-13
0147679764,+911382675869,628,L14,2025-09-09
+911280598262,05271774490,36,L16,2022-07-07
02545991022,06232858842,457,L14,2024-04-28
6499091334,0147679764,503,L14,2024-12-15
1047095214,+918156149784,375,L15,2022-06-30
7516136968,+917581814124,839,L13,2022-10-30
01864492519,02545991022,186,L15,2025-07-10
2322602563,0147679764,525,L12,2024-01-12
+917154516808,05107622683,459,L14,2025-06-04
3597820715,04688623924,244,L13,2024-12-29
0147679764,+911382675869,456,L14,2024-08-03
+915546659051,1047095214,635,L12,2022-01-11
+918053100330,02545991022,541,L12,2024-01-09
8880670654,05271774490,400,L13,2023-11-26
0147679764,+914499727875,530,L13,2025-10-23
0147679764,08414384249,385,L12,2024-06-28
02545991022,+913690034324,568,L14,2025-01-15
1047095214,0147679764,357,L16,2022-09-20
8516060715,+918053100330,168,L16,2024-10-17
09808932460,7516136968,787,L14,2024-04-05
+918156149784,08867533963,798,L15,2025-06-06
1746120047,0147679764,893,L14,2025-10-26
+918156149784,06232858842,496,L16,2023-12-16
5654310278,02545991022,770,L13,2024-09-08
0147679764,+917743487347,568,L15,2022-11-20
02545991022,09808932460,492,L13,2024-09-04
2127799799,08536153051,43,L15,2022-12-25
+918053100330,1998679807,898,L12,2023-08-16
8516060715,1241182449,674,L13,2024-01-07
+918156149784,5654310278,725,L12,2023-09-29
01864492519,0147679764,615,L16,2022-06-17
0147679764,00139904902,27,L14,2024-03-21
+917581814124,08147700541,597,L12,2022-05-30
7809134316,+918156149784,559,L12,2022-05-04
02545991022,05512567468,187,L15,2025-01-05
05137098593,7516136968,233,L12,2022-01-08
0147679764,5220472779,255,L15,2022-04-01
01778528922,0147679764,809,L14,2024-12-10
+918156149784,+914499727875,312,L13,2024-02-10
01343524082,0147679764,622,L12,2022-03-22
+918053100330,01864492519,746,L16,2025-10-07
+918156149784,+913690034324,411,L16,2023-05-06
04688623924,8516060715,784,L13,2023-10-18
05107622683,06232858842,560,L12,2025-08-07
02545991022,1241182449,549,L15,2025-02-03
08147700541,05512567468,105,L13,2024-06-14
2127799799,00139904902,114,L12,2022-07-07
1047095214,0147679764,712,L13,2024-10-21
+912172715518,05271774490,533,L16,2022-12-24
3597820715,+917581814124,69,L12,2025-03-28
03755646417,0147679764,824,L16,2023-09-02
03950240268,0147679764,325,L13,2022-08-30
02545991022,08867533963,508,L15,2024-05-01
1746120047,+915546659051,783,L16,2024-06-22
2327193745,2127799799,710,L16,2023-12-20
8895798687,3597820715,426,L14,2022-05-02
6120183667,+918156149784,875,L16,2022-05-10
02545991022,+913690034324,6,L15,2023-03-14
1241182449,+918156149784,841,L15,2022-09-04
+918156149784,06232858842,239,L12,2024-02-24
6474367136,8516060715,648,L15,2022-11-07
0147679764,01864492519,793,L12,2022-05-30
+917154516808,1998679807,899,L12,2023-07-05
0147679764,+913662994680,763,L12,2024-11-08
01864492519,7769453147,11,L12,2024-04-19
+918156149784,+917154516808,770,L16,2022-06-23
08261375060,+918156149784,46,L14,2023-03-17
05562588153,+918156149784,491,L13,2025-03-18
+914505331586,0147679764,211,L13,2025-07-08
+919832731585,0147679764,416,L15,2022-03-21
0147679764,01657262849,505,L15,2025-05-01
6966416052,+919912419049,552,L15,2025-07-31
6169284511,0147679764,524,L13,2023-09-07
1047095214,05271774490,747,L13,2025-02-18
05512567468,08147700541,319,L14,2024-05-11
0515319520,+915546659051,548,L12,2023-01-26
0147679764,6120183667,259,L14,2023-04-09
7516136968,0847007661,350,L13,2024-06-07
08877190659,02545991022,683,L14,2024-12-01
+914936899809,+918156149784,433,L16,2022-08-03
05107622683,04369957773,121,L15,2022-08-06
08261375060,0147679764,157,L16,2022-07-04
+914505331586,8516060715,267,L13,2025-08-12
+912870831727,6966416052,869,L12,2022-11-23
+911280598262,02545991022,17,L16,2025-12-13
01604817549,+918156149784,638,L15,2022-07-15
02545991022,+917996507527,359,L15,2025-09-21
+915546659051,+910524278680,653,L16,2025-10-08
+912970213556,01864492519,285,L14,2024-03-25
07451712368,+918156149784,335,L12,2025-12-25
01864492519,+911382675869,601,L15,2025-03-14
0147679764,08527722170,551,L15,2023-08-09
5165604945,0147679764,580,L16,2023-04-05
+918156149784,+910524278680,395,L15,2024-03-04
5396218518,02545991022,344,L14,2024-01-09
+919912419049,3597820715,548,L16,2024-08-30
0784473647,0147679764,333,L12,2024-02-21
1998679807,+916562729806,475,L12,2023-11-11
0147679764,05137098593,661,L12,2025-06-20
05512567468,0147679764,245,L14,2022-07-24
08742967175,02545991022,715,L13,2025-04-11
7516136968,0515319520,874,L12,2024-11-04
02545991022,+916690967054,406,L16,2023-04-03
+915546659051,+914345581223,168,L16,2023-01-02
08414384249,02545991022,154,L14,2024-09-17
+915348740164,01864492519,242,L14,2022-05-09
+917154516808,02545991022,860,L16,2022-06-09
03755646417,+918156149784,469,L16,2025-05-06
2322602563,02545991022,622,L12,2025-01-09
03950240268,05271774490,784,L16,2025-11-27
1241182449,08147700541,12,L16,2025-03-29
1998679807,7439533942,721,L12,2022-11-28
+918156149784,+913690034324,169,L12,2024-03-07
5165604945,0147679764,373,L12,2023-05-05
0147679764,03982146584,210,L12,2024-11-26
6966416052,+911382675869,601,L14,2023-12-14
+913573322141,+915546659051,799,L15,2024-07-28
08086131712,1998679807,355,L16,2022-06-05
2127799799,6631931491,252,L13,2023-06-28
1047095214,+918156149784,17,L13,2025-10-12
+918156149784,+917154516808,879,L14,2024-03-31
+917581814124,8516060715,828,L16,2023-04-28
08086131712,+918156149784,66,L14,2023-03-18
7516136968,02545991022,766,L12,2025-12-06
05137098593,+915546659051,144,L14,2023-12-06
6499091334,05271774490,833,L15,2023-07-05
+913690034324,6966416052,243,L13,2022-07-04
+914505331586,3597820715,154,L14,2022-04-25
2127799799,+915348740164,476,L16,2022-07-12
02545991022,2327193745,403,L14,2025-10-27
+911713900532,+918156149784,709,L13,2025-05-06
+918156149784,08742967175,782,L12,2025-07-04
0586518506,8516060715,679,L15,2025-01-08
+918053100330,0147679764,789,L13,2025-02-03
02160733754,02545991022,49,L13,2022-09-23
+919912419049,05107622683,18,L15,2023-03-04
+917154516808,05271774490,430,L12,2024-01-26
6966416052,05137098593,199,L16,2023-01-31
02545991022,+911382675869,188,L16,2025-02-17
0147679764,+913690034324,442,L13,2022-08-02
1998679807,08536153051,16,L15,2025-07-22
0147679764,4958887947,461,L16,2025-05-03
01864492519,06232858842,207,L15,2024-09-26
+914505331586,0147679764,438,L14,2024-01-19
+918156149784,9016272046,750,L12,2022-06-25
2127799799,01657262849,640,L14,2022-10-30
1241182449,+918156149784,118,L15,2023-09-17
0147679764,05512567468,314,L16,2023-04-29
03030548687,02545991022,94,L16,2024-02-22
+911713900532,0147679764,212,L14,2022-10-10
+918156149784,03030548687,143,L13,2024-05-30
